"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","All",1,0.999918,8.17177E-05,0.800001,8.1718E-5,8.17176E-05,1,8.17177E-05,9.99928E-06,4.5,2.95362,0.755669,0.125,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.147745,0.1,,,7.38005E-05,,,,,3.84205E-11,1.58406E-12,7.917E-6,0.233718,9.99992,9.99993,19.9999,0.000145525,9.99992,9.99993,3.42705E-05,3.3082E-5,4.5675E-6,3.76499E-5,1.77675E-05,5.24562E-06,0.000101255,0.000135525,2.95364E-05,7.17184E-05,4.47445E-06,6.7244E-05,0,7.38005E-5,0.200001,3.84205E-11,1.58406E-12,7.68718E-18,0.0625967,0,-1.14768E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.17177E-5,8.17176E-05,0.999918,1.63501E-11,7.38005E-05,3.84205E-11,1.58406E-12,6.06677E-6,1.8504E-6
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","NoDispute",0.9999,1,0,0.800006,0,0,1,0,0,4.50003,2.95364,0.75567,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.95366E-05,10,9.99997,0,0,0,0,0,0,2.95366E-05,2.95366E-05,2.95366E-05,0,0,0,0,0,,0,0,0,,0,-3.4681E-06,0.17737,0.214816,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.214819,0.177376,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","DisputeArises",8.2E-5,0,1,0.741933,1,1,1,1,0.122364,4.20967,2.79762,0.743036,0.158463,0.1449,0.13178,0.121417,0.113396,0.108903,0.109131,0.11201,1,1,0.147745,0.1,,,0.903115,,,,,4.70162E-07,1.93846E-08,0.096884,0.233718,9.01622,9.56437,18.5806,1.4194,9.01622,9.56437,0.419377,0.404837,0.055894,0.460731,0.217425,0.064192,0.877664,1.29704,2.79762E-05,0.877636,0.0547549,0.822881,0,0.903115,0.200001,4.70162E-07,1.93846E-08,9.407E-14,0.0625967,0,0.0424365,0.206827,0.237008,0.215692,0.192691,0.147782,0.218064,0.240787,0.210673,0.188883,0.141593,1,1,2.0008E-07,2.0008E-07,0.903115,4.70162E-07,1.93846E-08,0.0742406,0.0226436
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","PFiles",8.2E-5,0,1,0.741933,1,1,1,1,0.122364,4.20967,2.79762,0.743036,0.158463,0.1449,0.13178,0.121417,0.113396,0.108903,0.109131,0.11201,1,1,0.147745,0.1,,,0.903115,,,,,4.70162E-07,1.93846E-08,0.096884,0.233718,9.01622,9.56437,18.5806,1.4194,9.01622,9.56437,0.419377,0.404837,0.055894,0.460731,0.217425,0.064192,0.877664,1.29704,2.79762E-05,0.877636,0.0547549,0.822881,0,0.903115,0.200001,4.70162E-07,1.93846E-08,9.407E-14,0.0625967,0,0.0424365,0.206827,0.237008,0.215692,0.192691,0.147782,0.218064,0.240787,0.210673,0.188883,0.141593,1,1,0,2.0008E-07,0.903115,4.70162E-07,1.93846E-08,0.0742406,0.0226436
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","DAnswers",8.2E-5,0,1,0.741933,1,1,1,1,0.122364,4.20967,2.79762,0.743036,0.158463,0.1449,0.13178,0.121417,0.113396,0.108903,0.109131,0.11201,1,1,0.147745,0.1,,,0.903115,,,,,4.70162E-07,1.93846E-08,0.096884,0.233718,9.01622,9.56437,18.5806,1.4194,9.01622,9.56437,0.419377,0.404837,0.055894,0.460731,0.217424,0.064192,0.877664,1.29704,2.79762E-05,0.877636,0.0547549,0.822881,0,0.903115,0.200001,4.70162E-07,1.93846E-08,9.407E-14,0.0625967,0,0.0424365,0.206827,0.237008,0.215692,0.192691,0.147782,0.218064,0.240787,0.210673,0.188883,0.141593,1,1,0,0,0.903115,4.70162E-07,1.93846E-08,0.0742407,0.0226436
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","Litigated",8.2E-5,0,1,0.741933,1,1,1,1,0.122364,4.20967,2.79762,0.743036,0.158463,0.1449,0.13178,0.121417,0.113396,0.108903,0.109131,0.11201,1,1,0.147745,0.1,,,0.903115,,,,,4.70162E-07,1.93846E-08,0.096884,0.233718,9.01622,9.56437,18.5806,1.4194,9.01622,9.56437,0.419377,0.404837,0.055894,0.460731,0.217424,0.064192,0.877664,1.29704,2.79762E-05,0.877636,0.0547549,0.822881,0,0.903115,0.200001,4.70162E-07,1.93846E-08,9.407E-14,0.0625967,0,0.0424365,0.206827,0.237008,0.215692,0.192691,0.147782,0.218064,0.240787,0.210673,0.188883,0.141593,1,1,0,0,0.903115,4.70162E-07,1.93846E-08,0.0742407,0.0226436
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","Not Litigated",0.9999,1,3.27028E-11,0.800006,1.635E-11,0,1,3.27028E-11,4.00164E-12,4.50003,2.95364,0.75567,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125002,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.95366E-05,10,9.99997,1.63514E-12,3.168E-11,1.024E-12,3.2703E-11,6.2335E-11,1.02354E-12,2.95366E-05,2.95366E-05,2.95366E-05,2.87012E-11,1.79064E-12,2.69105E-11,0,0,,0,0,0,0.0625967,0,-3.4681E-06,0.17737,0.214816,0.21562,0.214819,0.177375,0.17737,0.214815,0.21562,0.214819,0.177376,1.6351E-11,0,1,1.63514E-11,0,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","Settles",7.4E-5,0,1,0.726377,1,1,1,1,0.123102,4.13189,2.87408,0.726206,0.170054,0.150567,0.131861,0.118328,0.109341,0.104377,0.10494,0.110531,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9,9.59997,18.6,1.40003,9,9.59997,0.4,0.387495,0.0312628,0.418758,0.154999,0.0312627,0.876927,1.27693,2.87408E-05,0.876898,0.0273472,0.849551,0,1,0.200001,0,0,0,0.0312629,0,-0.169805,0.229015,0.262433,0.213041,0.183479,0.112031,0.203287,0.238084,0.213871,0.187975,0.156783,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","Tried",7.9E-6,0,1,0.886943,1,1,1,1,0.115481,4.93471,2.08485,0.89992,0.0504144,0.092077,0.131026,0.150207,0.151196,0.151088,0.148199,0.125792,1,1,0.592806,0.1,,,0,,,,,0,0,1,0.233718,9.16744,9.23254,18.4,1.60002,9.16744,9.23253,0.6,0.566487,0.285496,0.851983,0.799333,0.371145,0.88454,1.48454,2.08485E-05,0.884519,0.310239,0.57428,0,0,,0,0,0,0.354678,0,2.02087,3.89108E-07,1.66232E-06,0.240406,0.278556,0.481036,0.355809,0.265977,0.180866,0.197348,4.43381E-07,1,1,0,0,0,0,0,0.766282,0.233718
"Risk Neutral CM 1 PCPM 2 DM 2","9.094E-09","0.7943","227","PWins",1.9E-6,0,1,1.0573,1,1,1,1,0.116196,5.78652,2.11926,0.986309,0.00453937,0.02412,0.0769928,0.144039,0.178012,0.176876,0.188077,0.207344,1,1,0.615537,0.100001,,,0,,,,,0,0,1,1,10.7,7.69998,18.4,1.60002,10.7,7.69997,0.6,1.7221,0,1.7221,3.20956,0,0.883825,1.48383,2.11926E-05,0.883804,0.507558,0.376246,0,0,,0,0,0,0.577899,0,2.04937,2.54783E-07,1.14638E-06,0.166546,0.303371,0.530082,0.298629,0.320227,0.1495,0.231643,1.17688E-06,1,1,0,0,0,0,0,0,1
