"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","All",1,0.999927,7.34695E-05,0.500001,3.3126E-6,3.31255E-06,1,7.34695E-05,9.99936E-06,3,2.60812,0.990711,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.588336,0.405941,,,1.92215E-06,,,,,6.44971E-13,2.15822E-12,1.39E-06,0.471267,9.99993,9.99997,19.9999,0.000101154,9.99993,9.99997,1.6031E-06,1.7696E-6,1.3517E-5,1.52862E-5,1.5129E-06,1.34341E-05,8.95516E-05,9.11547E-05,2.60814E-05,6.34702E-05,1.162E-05,5.18502E-05,0,1.92215E-6,0.499997,6.44971E-13,2.15822E-12,2.30777E-24,0.18899,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,3.31258E-6,3.31255E-06,0.999997,3.38698E-11,1.92215E-06,6.44971E-13,2.15822E-12,7.35145E-7,6.5525E-7
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","NoDispute",0.9999,1,0,0.500003,0,0,1,0,0,3.00002,2.60813,0.990712,0.199997,0.199998,0.2,0.200002,0.200003,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.60815E-05,10,9.99997,0,0,0,0,0,0,2.60815E-05,2.60815E-05,2.60815E-05,0,0,0,0,0,,0,0,0,,0,-1.95031E-06,0.176196,0.215678,0.216243,0.215682,0.1762,0.176195,0.215678,0.216244,0.215682,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","DisputeArises",7.3E-5,0,1,0.462851,0.0450878,0.0450874,1,1,0.136102,2.81426,2.53592,0.971539,0.245132,0.217964,0.189394,0.172537,0.174974,1,1,0.588336,0.405941,,,0.0261626,,,,,8.77875E-09,2.93757E-08,0.018925,0.471267,9.01093,9.96723,18.9782,1.02185,9.01093,9.96723,0.0218199,0.0240862,0.183976,0.208062,0.0205922,0.182852,0.863923,0.885743,2.53592E-05,0.863898,0.158161,0.705737,0,0.0261626,0.499997,8.77875E-09,2.93757E-08,3.14112E-20,0.18899,0,0.0265439,0.208619,0.240426,0.216032,0.190836,0.144086,0.212844,0.251237,0.206813,0.186484,0.142621,0.0450878,0.0450874,0.954912,4.61005E-07,0.0261626,8.77875E-09,2.93757E-08,0.0100061,0.0089186
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","PFiles",3.3E-6,0,1,0.497292,1,0.99999,1,1,0.124058,2.98646,1.99998,1.18808,0.0330496,0.229221,0.486657,0.220365,0.0307081,1,1,0.588336,0.405941,,,0.580259,,,,,1.94703E-07,6.51521E-07,0.41973,0.471267,9.24235,9.27368,18.516,1.48396,9.24235,9.27368,0.483943,0.534206,0.139862,0.674067,0.456713,0.114943,0.875962,1.35991,1.99998E-05,0.875942,0.219497,0.656446,0,0.580259,0.499997,1.94703E-07,6.51521E-07,6.96667E-19,0.251077,0,2.45595,3.14168E-06,3.75758E-06,3.62289E-06,0.779145,0.220845,0.235144,0.764845,3.94386E-06,4.05391E-06,3.37076E-06,1,0.99999,0,1.02246E-05,0.580259,1.94703E-07,6.51521E-07,0.221925,0.197805
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","DAnswers",3.3E-6,0,1,0.497292,1,1,1,1,0.124058,2.98646,2,1.18807,0.0330484,0.229221,0.48666,0.220365,0.0307059,1,1,0.588336,0.405941,,,0.580265,,,,,1.94705E-07,6.51527E-07,0.419735,0.471267,9.24235,9.27369,18.516,1.48397,9.24235,9.27369,0.483947,0.53421,0.139862,0.674072,0.456716,0.114944,0.875962,1.35991,2E-05,0.875942,0.219491,0.656451,0,0.580265,0.499997,1.94705E-07,6.51527E-07,6.96674E-19,0.251071,0,2.45597,1.75164E-06,1.85747E-06,1.41206E-06,0.77915,0.220845,0.235145,0.764851,1.27964E-06,1.4278E-06,1.24024E-06,1,1,0,0,0.580265,1.94705E-07,6.51527E-07,0.221927,0.197807
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","Litigated",3.3E-6,0,1,0.497292,1,1,1,1,0.124058,2.98646,2,1.18807,0.0330484,0.229221,0.48666,0.220365,0.0307059,1,1,0.588336,0.405941,,,0.580265,,,,,1.94705E-07,6.51527E-07,0.419735,0.471267,9.24235,9.27369,18.516,1.48397,9.24235,9.27369,0.483947,0.53421,0.139862,0.674072,0.456716,0.114944,0.875962,1.35991,2E-05,0.875942,0.219491,0.656451,0,0.580265,0.499997,1.94705E-07,6.51527E-07,6.96674E-19,0.251071,0,2.45597,1.75164E-06,1.85747E-06,1.41206E-06,0.77915,0.220845,0.235145,0.764851,1.27964E-06,1.4278E-06,1.24024E-06,1,1,0,0,0.580265,1.94705E-07,6.51527E-07,0.221927,0.197807
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","Not Litigated",1,0.99993,7.01572E-05,0.500001,3.387E-11,0,1,7.01572E-05,9.58845E-06,3,2.60812,0.99071,0.2,0.199999,0.199998,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99997,19.9999,9.62386E-05,9.99993,9.99997,3.38699E-12,5.609E-12,1.3053E-5,1.30534E-5,5.60913E-12,1.30534E-05,8.66502E-05,8.66502E-05,2.60814E-05,6.05688E-05,1.0893E-05,4.96758E-05,0,0,,0,0,0,0.186059,0,-8.13555E-06,0.176199,0.215681,0.216244,0.215678,0.176198,0.176198,0.215678,0.216244,0.215681,0.176199,3.387E-11,0,1,3.38699E-11,0,0,0,0,0
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","Settles",1.9E-6,0,1,0.499068,1,1,1,1,0.124097,2.99534,2,1.1905,0.0178853,0.212849,0.542712,0.209149,0.0174052,1,1,0.499997,0.499998,,,1,,,,,0,0,0,,9.3,9.29998,18.6,1.40002,9.3,9.29998,0.4,0.541411,0.158588,0.699999,0.378987,0.111012,0.875923,1.27592,2E-05,0.875903,0.198438,0.677465,0,1,0.499997,0,0,0,0.226553,0,1.99998,3.01869E-06,1.83867E-06,1.39765E-06,0.999992,1.369E-06,2.43815E-06,0.999992,1.98482E-06,1.98042E-06,1.57087E-06,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","Tried",1.4E-6,0,1,0.494836,1,1,1,1,0.124004,2.97418,2,1.18473,0.0540105,0.251856,0.40917,0.235871,0.0490924,1,1,0.710461,0.275912,,,0,,,,,0,0,1,0.471267,9.16265,9.23733,18.4,1.60002,9.16265,9.23733,0.6,0.524255,0.113975,0.63823,0.564173,0.12038,0.876016,1.47602,2E-05,0.875996,0.248595,0.627401,0,0,,0,0,0,0.284966,0,3.08636,1.5747E-12,1.88345E-06,1.08019E-06,0.473847,0.52615,0.560219,0.439781,3.04762E-07,5.63726E-13,5.02069E-13,1,1,0,0,0,0,0,0.528733,0.471267
"Risk Neutral CM 1 FSM 0.5 LT 1.2","3.841E-08","0.6907","45","PWins",6.6E-7,0,1,0.596028,1,1,1,1,0.125566,3.48014,2,1.30207,0.00483329,0.0969573,0.409798,0.390056,0.0983553,1,1,0.778057,0.343234,,,0,,,,,0,0,1,1,9.85,8.54998,18.4,1.60002,9.85,8.54998,0.6,0.961586,0.0732621,1.03485,1.17451,0.0109893,0.874454,1.47445,2E-05,0.874434,0.426043,0.448391,0,0,,0,0,0,0.488414,0,3.08705,1.17897E-12,1.82457E-06,1.40475E-06,0.304857,0.69514,0.391915,0.608085,5.15351E-07,4.68896E-13,3.06377E-13,1,1,0,0,0,0,0,0,1
