Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.000003338,3E-05,0,0,0.025,0.025,0.05,0,0.10003
0.000026535,3E-05,0,1,0.025,0.025,0.05,0,1.10003
0.000000154,3E-05,1,0,0.025,0.025,0.05,0,1.10003
0.000000298,3E-05,0,0,0.025,0.025,0.05,0.05,0.15003
0.000001715,3E-05,0,1,0.025,0.025,0.05,0.05,1.15003
0.000000435,3E-05,1,0,0.025,0.025,0.05,0.05,1.15003
0.365091267,3E-05,0,0,0,0,0,0,3E-05
0.000001175,4E-05,0,0,0.025,0.025,0.05,0,0.10004
0.000007889,4E-05,0,1,0.025,0.025,0.05,0,1.10004
0.000000171,4E-05,1,0,0.025,0.025,0.05,0,1.10004
0.000000171,4E-05,0,0,0.025,0.025,0.05,0.05,0.15004
0.000000699,4E-05,0,1,0.025,0.025,0.05,0.05,1.15004
0.000000313,4E-05,1,0,0.025,0.025,0.05,0.05,1.15004
0.134865839,4E-05,0,0,0,0,0,0,4E-05
0.000003684,5E-05,0,0,0.025,0.025,0.05,0,0.10005
0.000017968,5E-05,0,1,0.025,0.025,0.05,0,1.10005
0.365102090,5E-05,0,0,0,0,0,0,5E-05
0.000001355,6E-05,0,0,0.025,0.025,0.05,0,0.10006
0.000006957,6E-05,0,1,0.025,0.025,0.05,0,1.10006
0.134867946,6E-05,0,0,0,0,0,0,6E-05
