"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","All",1,0.99993,6.99039E-05,0.500001,6.9904E-5,6.99039E-05,1,6.99039E-05,9.9994E-06,3,3,0.858797,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.236746,0.100001,,,5.12939E-05,,,,,2.2137E-11,2.89542E-12,1.861E-5,0.163153,9.99994,9.99996,19.9999,0.00010526,9.99994,9.99996,5.35618E-06,8.8685E-6,4.7638E-6,1.36323E-5,2.50793E-06,4.92077E-06,8.99047E-05,9.52609E-05,3.00002E-05,5.99045E-05,5.0434E-06,5.48611E-05,0,5.12939E-5,0.100001,2.2137E-11,2.89542E-12,4.23468E-18,0.0860491,0,-3.51412E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.99039E-5,6.99039E-05,0.99993,1.39864E-11,5.12939E-05,2.2137E-11,2.89542E-12,1.55736E-5,3.0363E-6
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.00001,0.858797,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.00003E-05,10,9.99997,0,0,0,0,0,0,3.00003E-05,3.00003E-05,3.00003E-05,0,0,0,0,0,,0,0,0,,0,-2.56055E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215679,0.216243,0.215682,0.176202,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","DisputeArises",7E-05,0,1,0.455764,1,1,1,1,0.143045,2.77882,2.90091,0.847286,0.255081,0.218355,0.186819,0.172151,0.167594,1,1,0.236746,0.100001,,,0.733778,,,,,3.16677E-07,4.14201E-08,0.266221,0.163153,9.0785,9.84485,18.9233,1.07665,9.0785,9.84485,0.0766221,0.126866,0.0681483,0.195015,0.0358768,0.0703934,0.856984,0.933606,2.90091E-05,0.856955,0.0721476,0.784807,0,0.733778,0.100001,3.16677E-07,4.14201E-08,6.05786E-14,0.0860491,0,0.036627,0.212772,0.243736,0.216817,0.187941,0.138734,0.223701,0.238324,0.217362,0.195996,0.124616,1,1,2.0008E-07,2.0008E-07,0.733778,3.16677E-07,4.14201E-08,0.222787,0.0434347
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","PFiles",7E-05,0,1,0.455764,1,1,1,1,0.143045,2.77882,2.90091,0.847286,0.255081,0.218355,0.186819,0.172151,0.167594,1,1,0.236746,0.100001,,,0.733778,,,,,3.16677E-07,4.14201E-08,0.266221,0.163153,9.0785,9.84485,18.9233,1.07665,9.0785,9.84485,0.0766221,0.126866,0.0681483,0.195015,0.0358768,0.0703934,0.856984,0.933606,2.90091E-05,0.856955,0.0721476,0.784807,0,0.733778,0.100001,3.16677E-07,4.14201E-08,6.05786E-14,0.0860491,0,0.036627,0.212772,0.243736,0.216817,0.187941,0.138734,0.223701,0.238324,0.217362,0.195996,0.124616,1,1,0,2.0008E-07,0.733778,3.16677E-07,4.14201E-08,0.222787,0.0434347
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","DAnswers",7E-05,0,1,0.455764,1,1,1,1,0.143045,2.77882,2.90091,0.847286,0.255081,0.218355,0.186819,0.172151,0.167594,1,1,0.236746,0.100001,,,0.733778,,,,,3.16677E-07,4.14201E-08,0.266221,0.163153,9.0785,9.84485,18.9233,1.07665,9.0785,9.84485,0.0766221,0.126866,0.0681483,0.195015,0.0358766,0.0703934,0.856984,0.933606,2.90091E-05,0.856955,0.0721476,0.784807,0,0.733778,0.100001,3.16677E-07,4.14201E-08,6.05786E-14,0.0860491,0,0.036627,0.212772,0.243736,0.216817,0.187941,0.138734,0.223701,0.238324,0.217362,0.195996,0.124616,1,1,0,0,0.733778,3.16677E-07,4.14201E-08,0.222787,0.0434347
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","Litigated",7E-05,0,1,0.455764,1,1,1,1,0.143045,2.77882,2.90091,0.847286,0.255081,0.218355,0.186819,0.172151,0.167594,1,1,0.236746,0.100001,,,0.733778,,,,,3.16677E-07,4.14201E-08,0.266221,0.163153,9.0785,9.84485,18.9233,1.07665,9.0785,9.84485,0.0766221,0.126866,0.0681483,0.195015,0.0358766,0.0703934,0.856984,0.933606,2.90091E-05,0.856955,0.0721476,0.784807,0,0.733778,0.100001,3.16677E-07,4.14201E-08,6.05786E-14,0.0860491,0,0.036627,0.212772,0.243736,0.216817,0.187941,0.138734,0.223701,0.238324,0.217362,0.195996,0.124616,1,1,0,0,0.733778,3.16677E-07,4.14201E-08,0.222787,0.0434347
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","Not Litigated",0.9999,1,2.79747E-11,0.500004,1.399E-11,0,1,2.79747E-11,4.00164E-12,3.00002,3.00001,0.858797,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.00003E-05,10,9.99997,0,1.278E-11,1.204E-12,1.3987E-11,1.27838E-11,1.20360E-12,3.00003E-05,3.00003E-05,3.00003E-05,2.39731E-11,2.01831E-12,2.19548E-11,0,0,,0,0,0,0.0860491,0,-2.56055E-06,0.176196,0.215678,0.216243,0.215682,0.176201,0.176195,0.215679,0.216243,0.215682,0.176202,1.3987E-11,0,1,1.39873E-11,0,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","Settles",5.1E-5,0,1,0.388573,1,1,1,1,0.140065,2.44287,2.92781,0.764172,0.328715,0.257672,0.179423,0.110411,0.123779,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.075,9.87497,18.95,1.05003,9.075,9.87497,0.05,0.123612,0.0102768,0.133888,0.0154516,0.00950597,0.859964,0.909964,2.92781E-05,0.859935,0.00945735,0.850477,0,1,0.100001,0,0,0,0.0111105,0,-0.394386,0.289968,0.332166,0.247821,0.0605688,0.0694771,0.242018,0.28203,0.197908,0.108217,0.169828,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","Tried",1.9E-5,0,1,0.640961,1,1,1,1,0.151258,3.7048,2.82678,1.07637,0.0521262,0.109986,0.207204,0.342325,0.288358,1,1,0.613652,0.1,,,0,,,,,0,0,1,0.163153,9.08815,9.76182,18.85,1.15003,9.08815,9.76182,0.15,0.135837,0.227658,0.363495,0.0921734,0.238216,0.84877,0.99877,2.82678E-05,0.848742,0.244939,0.603803,0,0,,0,0,0,0.2926,0,1.22462,4.69319E-07,4.32972E-07,0.131361,0.539012,0.329626,0.173216,0.117861,0.270983,0.43794,8.70967E-08,1,1,0,0,0,0,0,0.836847,0.163153
"Risk Neutral CM 0.25 TIME 0 LT 1.2","1.452E-08","0.9091","61","PWins",3E-06,0,1,0.735979,1,1,1,1,0.152016,4.17989,2.7783,1.19332,0.0110724,0.0845709,0.130676,0.260753,0.512928,1,1,0.629218,0.100001,,,0,,,,,0,0,1,1,9.925,8.92497,18.85,1.15003,9.925,8.92497,0.15,0.542449,0.0399413,0.582391,0.543192,0.0029956,0.848011,0.998011,2.7783E-05,0.847984,0.44632,0.401664,0,0,,0,0,0,0.532551,0,1.23447,5.11211E-07,7.40711E-07,0.137118,0.436049,0.426832,0.221696,0.0400814,0.19951,0.538713,1.41633E-07,1,1,0,0,0,0,0,0,1
