"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","DWins",7E-13,0,1,0.391348,1,1,1,1,0.0909008,3.63079,5.49455E-07,0.780366,0.0562642,0.145291,0.261399,0.284688,0.1734,0.0614988,0.0146788,0.00278097,1,1,0.937499,0.0625005,,,0,,,,,0,0,1,0,5.4,11.2,16.6,3.4,5.4,11.2,2.4,0,2.47041,2.47041,0,11.3639,0.909099,3.3091,6.59346E-12,0.909099,0.488229,0.420871,0,0,,0,0,0,0.537047,0,3.28572,3.58039E-07,3.83028E-07,3.16093E-07,2.09479E-07,0.57798,0.27232,0.110709,0.0389907,0.176915,0.321189,0.501895,2.45511E-07,1.99246E-07,2.31848E-07,2.35179E-07,3.05184E-13,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","Abandoned",2E-11,0,1,0.462701,1,1,1,1,0.0909008,4.20161,2.9087E-07,0.822988,0.159704,0.143949,0.126787,0.117536,0.119112,0.120764,0.113826,0.0983216,1,1,0.937499,0.0625006,,,0,,,,,0.475056,0.524944,0,,8.46247,8.93753,17.4,2.6,8.46247,8.93753,1.6,0.513338,0.791491,1.30483,0.377938,1.12085,0.909099,2.5091,3.49044E-12,0.909099,0.517786,0.391313,0,0,,0.475056,0.524944,0.226485,0.56956,0,-0.0666977,0.123068,0.151592,0.159173,0.154466,0.105911,0.114099,0.107405,0.0842861,0.111896,0.129369,0.120549,0.161783,0.161783,0.162059,0.15256,2.0931E-07,1,1,0,0,0,0.475056,0.524944,0,0
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower1",0.125,0.999881,0.0001194,0.0625,0.0001194,2.38896E-11,1,0.0001194,1.08536E-05,1,5.60223E-06,0.508159,1,0,0,0,0,0,0,0,1,1,0.937498,0.062515,,,4.26391E-16,,,,,2.23583E-11,1.08374E-12,4.47E-13,0.331536,9.99989,9.99994,19.9998,0.000167161,9.99989,9.99994,4.77601E-05,5.97E-05,0,5.97001E-5,2.98501E-05,0,0.000108547,0.000156307,2.67305E-10,0.000108547,0,0.000108547,0,4.2639E-16,0.438039,2.23583E-11,1.08374E-12,2.11291E-12,0,0,0.936685,0.224526,0.243923,0.207841,0.146448,0.0898692,0.04988,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718392,0.019103,0.00347584,0.0004325,3.67797E-05,0.0001194,2.38896E-11,0.999881,0.0001194,4.26391E-16,2.23583E-11,1.08374E-12,2.9888E-13,1.482E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower2",0.125,0.999888,0.000111862,0.1875,0.0001119,2.23813E-11,1,0.000111862,1.01683E-05,2,5.60223E-06,0.619246,0,1,0,0,0,0,0,0,1,1,0.937498,0.0626542,,,3.95693E-15,,,,,1.86986E-11,2.431E-12,1.25E-12,0.381438,9.9999,9.99994,19.9998,0.000156607,9.9999,9.99994,4.47447E-05,5.5931E-5,0,5.59309E-5,2.79655E-05,0,0.000101694,0.000146438,2.67306E-10,0.000101693,0,0.000101693,0,3.9569E-15,0.465866,1.86986E-11,2.431E-12,4.41429E-12,0,0,0.708269,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395234,0.0213502,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011186,2.23813E-11,0.999888,0.000111862,3.95693E-15,1.86986E-11,2.431E-12,7.7179E-13,4.759E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower3",0.125,0.999894,0.000105752,0.3125,0.0001058,2.11588E-11,1,0.000105752,9.61293E-06,3,5.60224E-06,0.723808,0,0,1,0,0,0,0,0,1,1,0.937499,0.0637849,,,3.10808E-14,,,,,1.36834E-11,4.92713E-12,2.52E-12,0.448379,9.9999,9.99995,19.9999,0.000148053,9.9999,9.99995,4.23008E-05,5.2876E-5,0,5.28759E-5,2.6438E-05,0,9.61392E-05,0.00013844,2.67308E-10,9.61389E-05,0,9.61389E-05,0,3.1081E-14,0.468428,1.36834E-11,4.92713E-12,7.29152E-12,0,0,0.437027,0.153945,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122434,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010575,2.11588E-11,0.999894,0.000105752,3.10808E-14,1.36834E-11,4.92713E-12,1.3886E-12,1.129E-12
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower4",0.125,0.999897,0.000103132,0.4375,0.0001031,2.06347E-11,1,0.000103132,9.37482E-06,4,5.60225E-06,0.821774,0,0,0,1,0,0,0,0,1,1,0.937499,0.0701991,,,1.81573E-13,,,,,8.39915E-12,8.85349E-12,3.2E-12,0.527484,9.99991,9.99995,19.9999,0.000144386,9.99991,9.99995,4.1253E-05,5.967E-11,9.2819E-5,9.28191E-5,4.29021E-11,8.35372E-05,9.37578E-05,0.000135011,2.67308E-10,9.37576E-05,9.37575E-05,9.043670000000001E-11,0,1.8157E-13,0.4687,8.39915E-12,8.85349E-12,8.52847E-12,0.999999,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685422,0.0454962,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.0120981,0.00010313,2.06347E-11,0.999897,0.000103132,1.81573E-13,8.39915E-12,8.85349E-12,1.5123E-12,1.688E-12
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower5",0.125,0.999897,0.000103004,0.5625,0.000103,2.0609E-11,1,0.000103004,9.36314E-06,5,5.60225E-06,0.913071,0,0,0,0,1,0,0,0,1,1,0.937499,0.0950445,,,7.66533E-13,,,,,4.23034E-12,1.32537E-11,2.36E-12,0.609439,9.99991,9.99995,19.9999,0.000144206,9.99991,9.99995,4.12016E-05,4.873E-11,9.2703E-5,9.27035E-5,3.51094E-11,8.34331E-05,9.3641E-05,0.000134843,2.67309E-10,9.36407E-05,9.36407E-05,6.89703E-11,0,7.6653E-13,0.468739,4.23034E-12,1.32537E-11,6.46292E-12,0.999999,0,-0.146653,0.0685422,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.0120981,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454962,0.000103,2.0609E-11,0.999897,0.000103004,7.66533E-13,4.23034E-12,1.32537E-11,9.2112E-13,1.437E-12
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower6",0.125,0.999894,0.000105525,0.6875,0.0001055,2.11135E-11,1,0.000105525,9.59233E-06,6,5.60225E-06,0.997624,0,0,0,0,0,1,0,0,1,1,0.937499,0.160011,,,2.3529E-12,,,,,1.70107E-12,1.60254E-11,1.03E-12,0.684094,9.99991,9.99995,19.9999,0.000147735,9.99991,9.99995,4.22101E-05,3.816E-11,9.4973E-5,9.49726E-5,2.36743E-11,8.54753E-05,9.59331E-05,0.000138143,2.67308E-10,9.59328E-05,9.59328E-05,5.1386200000000007E-11,0,2.3529E-12,0.468747,1.70107E-12,1.60254E-11,3.13584E-12,0.999999,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153945,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010553,2.11135E-11,0.999894,0.000105525,2.3529E-12,1.70107E-12,1.60254E-11,3.2669E-13,7.074E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower7",0.125,0.999888,0.000111777,0.8125,0.0001118,2.23644E-11,1,0.000111777,1.01607E-05,7,5.60224E-06,1.07536,0,0,0,0,0,0,1,0,1,1,0.937499,0.27191,,,5.35238E-12,,,,,5.30082E-13,1.61779E-11,3.04E-13,0.743486,9.9999,9.99994,19.9998,0.000156488,9.9999,9.99994,4.47109E-05,3.714E-11,0.0001006,0.0001006,1.90888E-11,9.05396E-05,0.000101617,0.000146328,2.67307E-10,0.000101617,0.000101617,4.99985E-11,0,5.3524E-12,0.468749,5.30082E-13,1.61779E-11,1.03938E-12,0.999999,0,-0.708269,0.0213503,0.0395234,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011178,2.23644E-11,0.999888,0.000111777,5.35238E-12,5.30082E-13,1.61779E-11,7.7975E-14,2.26E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecPower8",0.125,0.99988,0.000119539,0.9375,0.0001195,2.39173E-11,1,0.000119539,1.08662E-05,8,5.60222E-06,1.1462,0,0,0,0,0,0,0,1,1,1,0.937499,0.406999,,,9.41655E-12,,,,,1.30271E-13,1.43018E-11,6.87E-14,0.784992,9.99989,9.99994,19.9998,0.000167354,9.99989,9.99994,4.78155E-05,2.896E-11,0.0001076,0.00010758,1.34711E-11,9.68263E-05,0.000108673,0.000156488,2.67305E-10,0.000108672,0.000108672,3.51004E-11,0,9.4166E-12,0.468749,1.30271E-13,1.43018E-11,2.59445E-13,1,0,-0.936685,0.0120028,0.0255093,0.04988,0.0898691,0.146448,0.207841,0.243923,0.224527,3.67796E-05,0.0004325,0.00347584,0.019103,0.0718392,0.184955,0.326145,0.394013,0.00011954,2.39173E-11,0.99988,0.000119539,9.41655E-12,1.30271E-13,1.43018E-11,1.4773E-14,5.393E-14
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,2.20086E-11,1,0.000109999,9.999E-06,4.5,0,0.850655,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.937499,0.152478,,,2.26317E-12,,,,,8.71642E-12,9.63177E-12,1.4E-12,0.524767,9.9999,9.99995,19.9998,0.000153999,9.9999,9.99995,4.39996E-05,2.1063E-5,6.1085E-5,8.21484E-5,1.05317E-05,5.49764E-05,0.0001,0.000144,2.0008E-10,0.0001,6.17025E-05,3.82975E-05,0,2.2632E-12,0.468749,8.71642E-12,9.63177E-12,4.15559E-12,0.617025,0,-3.1705E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,2.20086E-11,0.99989,0.000109999,2.26317E-12,8.71642E-12,9.63177E-12,6.6401E-13,7.332E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.99834E-06,4.5,1,0.767595,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.844793,0.0625007,,,2.11543E-12,,,,,8.85175E-12,7.74025E-12,1.26E-12,0.502483,9.99991,9.99994,19.9998,0.000151708,9.99991,9.99994,3.99165E-05,2.5486E-5,4.3937E-5,6.94232E-5,1.2743E-05,3.95435E-05,0.000101793,0.000141709,1.2E-05,8.97928E-05,4.38147E-05,4.59781E-05,0,2.1154E-12,0.0312509,8.85175E-12,7.74025E-12,3.74044E-12,0.489213,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,2.11543E-12,8.85175E-12,7.74025E-12,6.2626E-13,6.325E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,1.81232E-11,1,9.058E-05,9.9986E-06,4.5,2,0.681083,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.323203,0.0625007,,,1.18235E-11,,,,,4.11452E-12,9.26245E-13,1.26E-12,0.524513,9.99992,9.99993,19.9998,0.000150812,9.99992,9.99993,3.6232E-05,2.8916E-5,2.9473E-5,5.83893E-5,1.44579E-05,2.65261E-05,0.000104581,0.000140813,2.4E-05,8.05814E-05,2.89068E-05,5.16745E-05,0,1.1824E-11,0.0312503,4.11452E-12,9.26245E-13,8.70484E-13,0.361539,0,1.05937E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,1.81232E-11,0.999909,9.058E-05,1.18235E-11,4.11452E-12,9.26245E-13,5.9861E-13,6.603E-13
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,1.64880E-11,1,8.2407E-05,1.00001E-05,4.5,3,0.590251,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0.22525,9.99993,9.99992,19.9998,0.00015137,9.99993,9.99992,3.29628E-05,3.6283E-5,8.8576E-6,4.51402E-5,1.81413E-05,7.97188E-06,0.000108407,0.00014137,3.6E-05,7.24069E-05,8.47436E-06,6.39326E-05,0,1.6488E-11,0.0312502,2.30924E-17,2.31017E-24,4.62033E-24,0.119429,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,1.64880E-11,0.999918,8.2407E-05,1.64880E-11,2.30924E-17,2.31017E-24,3.5796E-24,1.041E-24
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,1.50708E-11,1,7.5324E-05,1.00032E-05,4.5,4,0.493746,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.130523,9.99993,9.99991,19.9998,0.000153454,9.99993,9.99991,3.01296E-05,3.7662E-5,0,3.7662E-05,1.8831E-05,0,0.000113321,0.00014345,4.8E-05,6.53208E-05,0,6.53208E-05,0,1.5071E-11,0.0312502,2.11076E-17,2.1116E-24,4.2232E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,1.50708E-11,0.999925,7.5324E-05,1.50708E-11,2.11076E-17,2.1116E-24,3.672E-24,5.512E-25
"Risk Neutral CM 4 FSM 2 DM 0.5 LT 0.8 UPC 1.2E-05","0","128","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,6.9399E-5,1.38854E-11,1,6.9399E-05,1.00084E-05,4.5,5,0.389216,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0.0614789,9.99994,9.99991,19.9998,0.000157159,9.99994,9.99991,2.77596E-05,3.47E-05,0,3.46995E-5,1.73498E-05,0,0.000119391,0.00014715,6E-05,5.93907E-05,0,5.93907E-05,0,1.3885E-11,0.0312502,1.94473E-17,1.94551E-24,3.89101E-24,0,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,1.38854E-11,0.999931,6.9399E-05,1.38853E-11,1.94473E-17,1.94551E-24,3.6518E-24,2.392E-25
