"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","All",1,0.999935,6.51925E-05,0.500001,6.5192E-5,6.51925E-05,1,6.51925E-05,9.99945E-06,3,3.60812,0.545721,0.2,0.199999,0.199999,0.2,0.200002,1,1,0.16557,0.100001,,,5.63661E-05,,,,,2.73231E-11,1.76601E-12,8.826E-6,0.2388,9.99994,9.99995,19.9999,0.000115451,9.99994,9.99995,6.96056E-06,1.0535E-5,4.3645E-7,1.09717E-5,2.98222E-06,4.13485E-07,9.84907E-05,0.000105451,4.32976E-05,5.5193E-05,8.78948E-07,5.43141E-05,0,5.63661E-5,0.100001,2.73231E-11,1.76601E-12,5.46681E-18,0.0157118,0,-1.43571E-15,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,6.51925E-5,6.51925E-05,0.999935,1.30437E-11,5.63661E-05,2.73231E-11,1.76601E-12,6.71863E-6,2.1077E-6
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","NoDispute",0.9999,1,0,0.500004,0,0,1,0,0,3.00002,3.60812,0.545721,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.32977E-05,10,9.99996,0,0,0,0,0,0,4.32977E-05,4.32977E-05,4.32977E-05,0,0,0,0,0,,0,0,0,,0,-1.31427E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216244,0.215683,0.176201,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","DisputeArises",6.5E-5,0,1,0.451861,1,1,1,1,0.153383,2.7593,3.52368,0.534477,0.257338,0.222093,0.190136,0.164793,0.16564,1,1,0.16557,0.100001,,,0.86461,,,,,4.19114E-07,2.70892E-08,0.135389,0.2388,9.06541,9.82778,18.8932,1.10681,9.06541,9.82778,0.106769,0.161602,0.0066948,0.168297,0.0457449,0.00634253,0.846659,0.953428,4.22842E-05,0.846617,0.0134824,0.833134,0,0.86461,0.100001,4.19114E-07,2.70892E-08,8.38565E-14,0.0157118,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,2.0008E-07,2.0008E-07,0.86461,4.19114E-07,2.70892E-08,0.103058,0.032331
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","PFiles",6.5E-5,0,1,0.451861,1,1,1,1,0.153383,2.7593,3.52368,0.534477,0.257338,0.222093,0.190136,0.164793,0.16564,1,1,0.16557,0.100001,,,0.86461,,,,,4.19114E-07,2.70892E-08,0.135389,0.2388,9.06541,9.82778,18.8932,1.10681,9.06541,9.82778,0.106769,0.161602,0.0066948,0.168297,0.0457449,0.00634253,0.846659,0.953428,4.22842E-05,0.846617,0.0134824,0.833134,0,0.86461,0.100001,4.19114E-07,2.70892E-08,8.38565E-14,0.0157118,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,2.0008E-07,0.86461,4.19114E-07,2.70892E-08,0.103058,0.032331
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","DAnswers",6.5E-5,0,1,0.451861,1,1,1,1,0.153383,2.7593,3.52368,0.534477,0.257338,0.222093,0.190136,0.164793,0.16564,1,1,0.16557,0.100001,,,0.86461,,,,,4.19114E-07,2.70893E-08,0.135389,0.2388,9.06541,9.82778,18.8932,1.10681,9.06541,9.82778,0.106769,0.161602,0.0066948,0.168297,0.0457447,0.00634253,0.846659,0.953428,4.22842E-05,0.846617,0.0134824,0.833134,0,0.86461,0.100001,4.19114E-07,2.70893E-08,8.38565E-14,0.0157118,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.86461,4.19114E-07,2.70893E-08,0.103058,0.032331
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","Litigated",6.5E-5,0,1,0.451861,1,1,1,1,0.153383,2.7593,3.52368,0.534477,0.257338,0.222093,0.190136,0.164793,0.16564,1,1,0.16557,0.100001,,,0.86461,,,,,4.19114E-07,2.70893E-08,0.135389,0.2388,9.06541,9.82778,18.8932,1.10681,9.06541,9.82778,0.106769,0.161602,0.0066948,0.168297,0.0457447,0.00634253,0.846659,0.953428,4.22842E-05,0.846617,0.0134824,0.833134,0,0.86461,0.100001,4.19114E-07,2.70893E-08,8.38565E-14,0.0157118,0,0.0201585,0.217637,0.2473,0.216228,0.184059,0.134776,0.220768,0.255548,0.209342,0.18072,0.133622,1,1,0,0,0.86461,4.19114E-07,2.70893E-08,0.103058,0.032331
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","Not Litigated",0.9999,1,2.60891E-11,0.500004,1.304E-11,0,1,2.60891E-11,4.00164E-12,3.00002,3.60812,0.545721,0.199996,0.199998,0.2,0.200002,0.200004,1,1,,,,,0,,,,,0,0,0,,10,9.99996,20,4.32977E-05,10,9.99996,3.26114E-13,1.284E-11,2.101E-13,1.305E-11,1.28396E-11,2.05081E-13,4.32977E-05,4.32977E-05,4.32977E-05,2.20875E-11,3.51743E-13,2.17357E-11,0,0,,0,0,0,0.0157118,0,-1.31427E-06,0.176195,0.215678,0.216243,0.215682,0.176201,0.176195,0.215678,0.216244,0.215683,0.176201,1.3045E-11,0,1,1.30446E-11,0,0,0,0,0
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","Settles",5.6E-5,0,1,0.461715,1,1,1,1,0.156252,2.80858,3.60568,0.517231,0.274439,0.197371,0.163237,0.17508,0.189873,1,1,0.100001,0.100001,,,1,,,,,0,0,0,,9.05,9.84996,18.9,1.10004,9.05,9.84996,0.1,0.149858,0.0009015,0.150759,0.0224789,0.000856358,0.843792,0.943792,4.32682E-05,0.843748,0.000829658,0.842919,0,1,0.100001,0,0,0,0.000949621,0,-0.24721,0.251716,0.286024,0.144683,0.172764,0.144812,0.203656,0.190657,0.242122,0.209019,0.154546,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","Tried",8.8E-6,0,1,0.388928,1,1,1,1,0.135066,2.44464,3,0.644609,0.148128,0.379973,0.361915,0.0990983,0.0108859,1,1,0.584299,0.1,,,0,,,,,0,0,1,0.2388,9.1638,9.68616,18.85,1.15004,9.1638,9.68616,0.15,0.2366,0.0436916,0.280292,0.194323,0.0413778,0.86497,1.01497,3.6E-05,0.864934,0.0942838,0.77065,0,0,,0,0,0,0.109984,0,1.7276,1.37769E-06,1.33542E-06,0.673122,0.25619,0.070685,0.330049,0.669951,6.05185E-07,2.59319E-07,1.21288E-07,1,1,0,0,0,0,0,0.7612,0.2388
"Risk Neutral CM 0.25 FSM 0 DM 1 LT 0.8 UPC 1.2E-05","7.269E-09","0.8585","63","PWins",2.1E-6,0,1,0.534055,1,1,1,1,0.138256,3.17028,3,0.764339,0.0101175,0.161894,0.515838,0.271894,0.0402561,1,1,0.637943,0.100001,,,0,,,,,0,0,1,1,9.925,8.92496,18.85,1.15004,9.925,8.92496,0.15,0.762849,0.0234113,0.78626,0.796651,0.00175585,0.86178,1.01178,3.6E-05,0.861744,0.26752,0.594224,0,0,,0,0,0,0.312151,0,1.85071,6.70164E-07,1.06712E-06,0.495588,0.35199,0.15242,0.193885,0.806112,1.68342E-06,7.57764E-07,4.4171E-07,1,1,0,0,0,0,0,0,1
