Width,Precaution,TLHarm,TNLHarm,File,Answer,Bargain,Trial,Total
0.365089579,1E-05,0,0,0,0,0,0,1E-05
0.000027818,1E-05,0,1,0,0,0,0,1.00001
0.000000073,1E-05,1,0,0,0,0,0,1.00001
0.000000359,1E-05,0,0,0.05,0.1,0.2,0.15,0.50001
0.000002655,1E-05,0,1,0.05,0.1,0.2,0.15,1.50001
0.000000576,1E-05,1,0,0.05,0.1,0.2,0.15,1.50001
0.000000276,1E-05,0,0,0.05,0.1,0.2,0,0.35001
0.000002370,1E-05,0,1,0.05,0.1,0.2,0,1.35001
0.000000128,1E-05,1,0,0.05,0.1,0.2,0,1.35001
0.134864830,2E-05,0,0,0,0,0,0,2E-05
0.000008275,2E-05,0,1,0,0,0,0,1.00002
0.000000088,2E-05,1,0,0,0,0,0,1.00002
0.000000337,2E-05,0,0,0.05,0.1,0.2,0.15,0.50002
0.000002058,2E-05,0,1,0.05,0.1,0.2,0.15,1.50002
0.000000578,2E-05,1,0,0.05,0.1,0.2,0.15,1.50002
0.134866328,3E-05,0,0,0,0,0,0,3E-05
0.000007260,3E-05,0,1,0,0,0,0,1.00003
0.000000145,3E-05,1,0,0,0,0,0,1.00003
0.000000320,3E-05,0,0,0.05,0.1,0.2,0,0.35003
0.000001664,3E-05,0,1,0.05,0.1,0.2,0,1.35003
0.000000448,3E-05,1,0,0.05,0.1,0.2,0,1.35003
0.365103045,4E-05,0,0,0,0,0,0,4E-05
0.000020789,4E-05,0,1,0,0,0,0,1.00004
