"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","All",1,0.999906,9.39996E-05,0.8,9.4E-05,9.39996E-05,1,9.39996E-05,1.00118E-05,4.5,1.66667,0.834065,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.332838,0.1,,,4.59381E-05,,,,,2.52422E-11,9.61615E-12,4.806E-5,0.281272,9.99992,9.99996,19.9999,0.00012247,9.99992,9.99997,1.1803E-05,1.8499E-5,5.6529E-6,2.41519E-5,1.09035E-05,5.69027E-06,0.000100655,0.000112458,1.66669E-05,8.39879E-05,9.12995E-06,7.48579E-05,0,4.59381E-5,0.1,2.52422E-11,9.61615E-12,5.05046E-18,0.106882,0,-2.08213E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.39996E-5,9.39996E-05,0.999906,1.88074E-11,4.59381E-05,2.52422E-11,9.61615E-12,3.45432E-5,1.3518E-5
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,1.6667,0.834063,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.66672E-05,10,9.99999,0,0,0,0,0,0,1.66672E-05,1.66672E-05,1.66672E-05,0,0,0,0,0,,0,0,0,,0,-3.04708E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","DisputeArises",9.4E-5,0,1,0.757277,1,1,1,1,0.106509,4.28639,1.31487,0.852379,0.152195,0.139822,0.12834,0.120439,0.115277,0.112916,0.114198,0.116813,1,1,0.332838,0.1,,,0.488705,,,,,2.68535E-07,1.023E-07,0.511295,0.281272,9.1299,9.74452,18.8744,1.12558,9.1299,9.74453,0.125565,0.196799,0.0601372,0.256936,0.115996,0.0605351,0.893505,1.01907,1.31487E-05,0.893491,0.0971275,0.796364,0,0.488705,0.1,2.68535E-07,1.023E-07,5.37285E-14,0.106882,0,0.0324128,0.194347,0.228474,0.216621,0.201711,0.158847,0.198841,0.233986,0.217769,0.197318,0.152087,1,1,2.0008E-07,2.0008E-07,0.488705,2.68535E-07,1.023E-07,0.367482,0.143813
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","PFiles",9.4E-5,0,1,0.757277,1,1,1,1,0.106509,4.28639,1.31487,0.852379,0.152195,0.139822,0.12834,0.120439,0.115277,0.112916,0.114198,0.116813,1,1,0.332838,0.1,,,0.488705,,,,,2.68535E-07,1.023E-07,0.511295,0.281272,9.1299,9.74452,18.8744,1.12558,9.1299,9.74453,0.125565,0.196799,0.0601372,0.256936,0.115996,0.0605351,0.893505,1.01907,1.31487E-05,0.893491,0.0971275,0.796364,0,0.488705,0.1,2.68535E-07,1.023E-07,5.37285E-14,0.106882,0,0.0324128,0.194347,0.228474,0.216621,0.201711,0.158847,0.198841,0.233986,0.217769,0.197318,0.152087,1,1,0,2.0008E-07,0.488705,2.68535E-07,1.023E-07,0.367482,0.143813
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","DAnswers",9.4E-5,0,1,0.757277,1,1,1,1,0.106509,4.28639,1.31487,0.852379,0.152195,0.139822,0.12834,0.120439,0.115277,0.112916,0.114198,0.116813,1,1,0.332838,0.1,,,0.488705,,,,,2.68535E-07,1.023E-07,0.511295,0.281272,9.1299,9.74452,18.8744,1.12558,9.1299,9.74453,0.125565,0.196798,0.0601372,0.256936,0.115995,0.0605351,0.893505,1.01907,1.31487E-05,0.893491,0.0971275,0.796364,0,0.488705,0.1,2.68535E-07,1.023E-07,5.37285E-14,0.106882,0,0.0324128,0.194347,0.228474,0.216621,0.201711,0.158847,0.198841,0.233986,0.217769,0.197318,0.152087,1,1,0,0,0.488705,2.68535E-07,1.023E-07,0.367482,0.143813
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","Litigated",9.4E-5,0,1,0.757277,1,1,1,1,0.106509,4.28639,1.31487,0.852379,0.152195,0.139822,0.12834,0.120439,0.115277,0.112916,0.114198,0.116813,1,1,0.332838,0.1,,,0.488705,,,,,2.68535E-07,1.023E-07,0.511295,0.281272,9.1299,9.74452,18.8744,1.12558,9.1299,9.74453,0.125565,0.196798,0.0601372,0.256936,0.115995,0.0605351,0.893505,1.01907,1.31487E-05,0.893491,0.0971275,0.796364,0,0.488705,0.1,2.68535E-07,1.023E-07,5.37285E-14,0.106882,0,0.0324128,0.194347,0.228474,0.216621,0.201711,0.158847,0.198841,0.233986,0.217769,0.197318,0.152087,1,1,0,0,0.488705,2.68535E-07,1.023E-07,0.367482,0.143813
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","Not Litigated",0.9999,1,3.76184E-11,0.800004,1.881E-11,0,1,3.76184E-11,4.00668E-12,4.50002,1.6667,0.834063,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.66673E-05,10,9.99999,4.7023E-13,1.68E-11,2.061E-12,1.8859E-11,1.67989E-11,2.01162E-12,1.66673E-05,1.66673E-05,1.66672E-05,3.36118E-11,3.6537899999999995E-12,2.9958E-11,0,0,,0,0,0,0.106882,0,-3.04708E-06,0.177371,0.214816,0.215619,0.214819,0.177375,0.177371,0.214816,0.215619,0.214819,0.177375,1.8809E-11,0,1,1.88092E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","Settles",4.6E-5,0,1,0.65177,1,1,1,1,0.119568,3.75885,2.41276,0.67118,0.228547,0.174748,0.130034,0.103111,0.0899173,0.0854946,0.0894791,0.0986693,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9.05,9.84998,18.9,1.10002,9.05,9.84999,0.1,0.149985,9.6371E-5,0.150082,0.022498,9.15325E-05,0.880456,0.980456,2.41276E-05,0.880432,9.21076E-05,0.88034,0,1,0.1,0,0,0,0.000101503,0,-0.401275,0.397678,0.189625,0.165683,0.130763,0.116251,0.240661,0.236129,0.197016,0.155375,0.170819,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","Tried",4.8E-5,0,1,0.858123,1,1,1,1,0.0940258,4.79061,0.265491,1.02557,0.0792168,0.106438,0.126721,0.137001,0.139517,0.139126,0.137825,0.134155,1,1,0.555388,0.1,,,0,,,,,0,0,1,0.281272,9.20627,9.64373,18.85,1.15,9.20627,9.64373,0.15,0.241543,0.117525,0.359069,0.205362,0.118308,0.905977,1.05598,2.65491E-06,0.905974,0.189876,0.716098,0,0,,0,0,0,0.208944,0,0.446939,2.09608E-07,0.265607,0.265307,0.269524,0.199561,0.158868,0.231937,0.237605,0.237408,0.134182,1,1,0,0,0,0,0,0.718728,0.281272
"Risk Neutral CM 0.25 PCPM 10 LT 1.2","7.98E-09","0.7387","42","PWins",1.4E-5,0,1,1.0625,1,1,1,1,0.0931889,5.81248,0.188802,1.14389,0.0227529,0.0413158,0.0700319,0.10709,0.145403,0.179248,0.207128,0.227031,1,1,0.58742,0.1,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,9.925,8.925,0.15,0.694268,0.0285549,0.722822,0.717783,0.00214162,0.906813,1.05681,1.88802E-06,0.906811,0.346025,0.560786,0,0,,0,0,0,0.380732,0,0.304963,7.30743E-08,0.143395,0.233635,0.324439,0.29853,0.0691538,0.162297,0.234459,0.294435,0.239655,1,1,0,0,0,0,0,0,1
