"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","Liability Strength1",0.2,0.999901,9.92983E-05,0.1,9.9298E-5,9.92983E-05,1,9.92983E-05,1.00021E-05,1,1.02328,0.9322,1,0,0,0,0,1,1,0.117857,0.100001,,,9.70818E-05,,,,,1.64629E-12,4.43497E-13,2.217E-6,0.0212149,9.99991,9.99997,19.9999,0.000119572,9.99991,9.99997,1.00407E-05,1.4776E-5,3.308E-12,1.47756E-5,2.25092E-06,4.96147E-13,9.95292E-05,0.00010957,1.0233E-05,8.92962E-05,2.00463E-11,8.92962E-05,0,9.70818E-5,0.1,1.64629E-12,4.43497E-13,3.29393E-19,2.22065E-07,0,0.0444485,0.933812,0.0646597,0.00151615,1.20415E-05,1.57247E-12,0.97672,0.0232796,1.01309E-09,0,0,9.92983E-5,9.92983E-05,0.999901,1.98676E-11,9.70818E-05,1.64629E-12,4.43497E-13,2.16949E-6,4.7023E-8
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","Liability Strength2",0.2,0.999914,8.56626E-05,0.3,8.5663E-5,8.56626E-05,1,8.56626E-05,9.99495E-06,2,2,0.957849,0,1,0,0,0,1,1,0.137393,0.100001,,,8.16586E-05,,,,,2.8077E-12,8.01145E-13,4.004E-6,0.555033,9.99992,9.99997,19.9999,0.000114429,9.99992,9.99997,8.76646E-06,1.259E-05,1.8244E-7,1.27721E-5,1.9082E-06,3.21435E-08,9.56679E-05,0.000104434,2.00002E-05,7.56677E-05,1.97412E-06,7.36936E-05,0,8.16586E-5,0.100001,2.8077E-12,8.01145E-13,5.61768E-19,0.0256619,0,0.00104781,0.0641419,0.872174,0.0621909,0.00148168,1.17739E-05,0.0227501,0.9545,0.0227499,9.90053E-10,0,8.56626E-5,8.56626E-05,0.999914,1.71394E-11,8.16586E-05,2.8077E-12,8.01145E-13,1.78163E-6,2.2223E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","Liability Strength3",0.2,0.99993,7.01819E-05,0.5,7.0182E-5,7.01819E-05,1,7.01819E-05,1.00121E-05,3,3,0.879194,0,0,1,0,0,1,1,0.138339,0.100001,,,6.68186E-05,,,,,5.34737E-11,6.72976E-13,3.363E-6,0.547745,9.99993,9.99996,19.9999,0.000107368,9.99993,9.99996,7.18635E-06,1.0287E-5,1.516E-07,1.04387E-5,1.53758E-06,2.54216E-08,9.01701E-05,9.73564E-05,3.00002E-05,6.01699E-05,1.62073E-06,5.85491E-05,0,6.68186E-5,0.100001,5.34737E-11,6.72976E-13,1.0699E-17,0.0262561,0,7.81676E-07,0.00150466,0.0622025,0.872585,0.0622031,0.00150469,9.90033E-10,0.0227501,0.9545,0.0227499,9.90062E-10,7.01819E-5,7.01819E-05,0.99993,1.4042E-11,6.68186E-05,5.34737E-11,6.72976E-13,1.52106E-6,1.8422E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","Liability Strength4",0.2,0.999946,5.41129E-05,0.7,5.4113E-5,5.41129E-05,1,5.41129E-05,9.9691E-06,4,3.97725,0.693125,0,0,0,1,0,1,1,0.120682,0.100001,,,5.2714E-05,,,,,4.2188E-11,2.7993E-13,1.399E-6,0.985124,9.99995,9.99995,19.9999,9.93668E-05,9.99995,9.99995,5.48123E-06,8.0098E-6,1.2967E-7,8.13951E-6,1.19374E-06,3.55379E-08,8.39165E-05,8.93977E-05,3.97727E-05,4.41438E-05,1.19198E-06,4.29518E-05,0,5.2714E-05,0.100001,4.2188E-11,2.7993E-13,8.44098E-18,0.0259284,0,-0.00104661,1.17739E-05,0.00148169,0.0621917,0.872171,0.0641436,0,9.9005E-10,0.02275,0.9545,0.0227499,5.41129E-5,5.41129E-05,0.999946,1.08269E-11,5.2714E-05,4.2188E-11,2.7993E-13,2.08086E-8,1.378E-06
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","Liability Strength5",0.2,0.999954,4.57661E-05,0.9,4.5766E-5,4.57661E-05,1,4.57661E-05,1.00188E-05,5,4,0.86689,0,0,0,0,1,1,1,0.100002,0.100002,,,4.57661E-05,,,,,3.66275E-11,5.59064E-17,1.18E-15,0.993767,9.99996,9.99995,19.9999,9.03429E-05,9.99996,9.99995,4.57661E-06,6.8649E-6,9.833E-12,6.86493E-6,1.02975E-06,1.47503E-12,7.57476E-05,8.03242E-05,4.00002E-05,3.57474E-05,5.75402E-11,3.57473E-05,0,4.57661E-5,0.100001,3.66275E-11,5.59064E-17,7.32843E-18,1.43244E-06,0,-0.0444505,1.5725E-12,1.20418E-05,0.00151621,0.0646617,0.93381,0,0,1.01312E-09,0.0232798,0.97672,4.57661E-5,4.57661E-05,0.999954,9.15689E-12,4.57661E-05,3.66275E-11,5.59064E-17,7.3286E-18,1.168E-15
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal1",0.1999,0.999901,9.90563E-05,0.113444,9.9056E-5,9.90562E-05,1,9.90563E-05,9.99911E-06,1.06722,1.04551,0.944248,0.934307,0.0641759,0.00150546,1.17802E-05,1.57333E-12,1,1,0.100001,0.100001,,,9.90562E-05,,,,,3.18369E-12,3.31571E-17,7.61E-11,0.0460992,9.99991,9.99997,19.9999,0.000119417,9.99991,9.99997,9.90563E-06,1.4858E-5,3.7412E-9,1.48616E-5,2.22871E-06,3.55141E-09,9.95125E-05,0.000109418,1.04553E-05,8.90572E-05,3.55964E-09,8.90536E-05,0,9.90562E-5,0.1,3.18369E-12,3.31571E-17,6.36996E-19,3.99453E-05,0,-0.0455119,1,0,0,0,0,0.955006,0.0444762,0.000517842,4.50745E-11,9.80861E-19,9.90562E-5,9.90562E-05,0.999901,1.98192E-11,9.90562E-05,3.18369E-12,3.31571E-17,7.2585E-11,3.508E-12
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal2",0.2001,0.999914,8.57018E-05,0.300108,8.5702E-5,8.57018E-05,1,8.57018E-05,9.99924E-06,2.00054,2.00001,0.953844,0.0646255,0.871712,0.0621696,0.00148091,1.20355E-05,1,1,0.140685,0.100001,,,8.13433E-05,,,,,2.58839E-12,8.7208E-13,4.358E-6,0.499389,9.99992,9.99997,19.9999,0.00011449,9.99992,9.99997,8.7881E-06,1.2574E-5,1.7729E-7,1.27512E-5,1.90867E-06,3.04948E-08,9.57029E-05,0.000104491,2.00003E-05,7.57026E-05,1.92751E-06,7.37751E-05,0,8.13433E-5,0.100001,2.58839E-12,8.7208E-13,5.17888E-19,0.0250442,0,-1.23266E-05,0,1,0,0,0,0.0444291,0.911647,0.0434069,0.000517293,4.50268E-11,8.57018E-5,8.57018E-05,0.999914,1.71472E-11,8.13433E-05,2.58839E-12,8.7208E-13,2.18191E-6,2.1766E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal3",0.2,0.99993,7.01294E-05,0.5,7.0129E-5,7.01294E-05,1,7.01294E-05,9.9994E-06,3,2.99948,0.875286,0.00151615,0.0621909,0.872585,0.0621917,0.00151621,1,1,0.141724,0.100001,,,6.64719E-05,,,,,5.31987E-11,7.31839E-13,3.657E-6,0.513798,9.99993,9.99996,19.9999,0.00010732,9.99993,9.99996,7.19581E-06,1.0286E-5,1.5337E-7,1.04392E-5,1.56455E-06,2.65935E-08,9.0125E-05,9.73208E-05,2.9995E-05,6.013E-05,1.62987E-06,5.85001E-05,0,6.64719E-5,0.100001,5.31987E-11,7.31839E-13,1.0644E-17,0.0264093,0,0,0,0,1,0,0,0.000517567,0.0434299,0.912105,0.0434299,0.000517567,7.01294E-5,7.01294E-05,0.99993,1.40315E-11,6.64719E-05,5.31987E-11,7.31839E-13,1.77827E-6,1.8792E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal4",0.2001,0.999946,5.4461E-05,0.699892,5.4461E-5,5.44609E-05,1,5.4461E-05,9.99955E-06,3.99946,3.95556,0.701143,1.20351E-05,0.00148089,0.0621702,0.871709,0.0646275,1,1,0.143042,0.100001,,,5.15308E-05,,,,,4.12411E-11,5.86297E-13,2.93E-06,0.477873,9.99995,9.99995,19.9999,9.96093E-05,9.99995,9.99995,5.5926E-06,7.9612E-6,1.2581E-7,8.08703E-6,1.19117E-06,3.12205E-08,8.40172E-05,8.96098E-05,3.95558E-05,4.44614E-05,1.19682E-06,4.32646E-05,0,5.15308E-5,0.100001,4.12411E-11,5.86297E-13,8.25153E-18,0.0258385,0,1.23266E-05,0,0,0,1,0,4.50268E-11,0.000517293,0.0434069,0.911647,0.0444291,5.4461E-05,5.44609E-05,0.999946,1.08966E-11,5.15308E-05,4.12411E-11,5.86297E-13,1.52987E-6,1.4002E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal5",0.1999,0.999954,4.56758E-05,0.886555,4.5676E-5,4.56758E-05,1,4.56758E-05,9.99964E-06,4.93278,3.99948,0.854813,1.5733E-12,1.17802E-05,0.00150549,0.0641776,0.934305,1,1,0.100573,0.100002,,,4.56431E-05,,,,,3.65291E-11,6.58597E-15,3.264E-8,0.972569,9.99996,9.99995,19.9999,9.024E-05,9.99996,9.99995,4.56921E-06,6.8489E-6,3.353E-09,6.85222E-6,1.02716E-06,1.21468E-09,7.56712E-05,8.02404E-05,3.9995E-05,3.56762E-05,2.75181E-08,3.56487E-05,0,4.56431E-5,0.100001,3.65291E-11,6.58597E-15,7.30875E-18,0.000716008,0,0.0455119,0,0,0,0,1,9.80861E-19,4.50745E-11,0.000517842,0.0444762,0.955006,4.56758E-5,4.56758E-05,0.999954,9.13882E-12,4.56431E-05,3.65291E-11,6.58597E-15,8.9531E-10,3.1743E-8
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal1",0.1999,0.999901,9.94914E-05,0.104552,9.9491E-5,9.94913E-05,1,9.94914E-05,9.9991E-06,1.02276,1,0.943643,0.977238,0.0227621,9.90557E-10,0,0,1,1,0.135486,0.100001,,,9.50782E-05,,,,,5.64964E-17,8.82998E-13,4.413E-6,0.504939,9.99991,9.99997,19.9999,0.000119661,9.99991,9.99997,1.01698E-05,1.4638E-5,1.8254E-7,1.48207E-5,2.21805E-06,3.216E-08,9.94925E-05,0.000109662,1.00002E-05,8.94923E-05,1.97515E-06,8.75171E-05,0,9.50782E-5,0.1,5.64964E-17,8.82998E-13,1.4828E-23,0.0221065,0,0.0455119,0.955006,0.0444762,0.000517842,4.50745E-11,9.80861E-19,1,0,0,0,0,9.94914E-5,9.94913E-05,0.999901,1.99062E-11,9.50782E-05,5.64964E-17,8.82998E-13,2.18477E-6,2.2284E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal2",0.2001,0.999914,8.56901E-05,0.299894,8.569E-05,8.56901E-05,1,8.56901E-05,9.99924E-06,1.99947,2,0.957991,0.0232673,0.953995,0.022738,9.89526E-10,0,1,1,0.134051,0.100001,,,8.20428E-05,,,,,3.14823E-12,7.29778E-13,3.647E-6,0.512727,9.99992,9.99997,19.9999,0.000114442,9.99992,9.99997,8.75137E-06,1.2621E-5,1.5151E-7,1.27724E-5,1.91485E-06,2.54078E-08,9.56911E-05,0.000104442,2.00002E-05,7.56909E-05,1.61986E-06,7.4071E-05,0,8.20428E-5,0.100001,3.14823E-12,7.29778E-13,6.29902E-19,0.0214927,0,1.23266E-05,0.0444291,0.911647,0.0434069,0.000517293,4.50268E-11,0,1,0,0,0,8.56901E-5,8.56901E-05,0.999914,1.71449E-11,8.20428E-05,3.14823E-12,7.29778E-13,1.77722E-6,1.8701E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal3",0.2,0.99993,7.00672E-05,0.5,7.0067E-5,7.00672E-05,1,7.00672E-05,9.9994E-06,3,3,0.880396,1.01309E-09,0.0227499,0.9545,0.02275,1.01312E-09,1,1,0.13337,0.100001,,,6.71445E-05,,,,,5.37371E-11,5.84805E-13,2.923E-6,0.476079,9.99993,9.99996,19.9999,0.00010722,9.99993,9.99996,7.15285E-06,1.0302E-5,1.2967E-7,1.04317E-5,1.54236E-06,3.55376E-08,9.0068E-05,9.72208E-05,3.00002E-05,6.00678E-05,1.19197E-06,5.88758E-05,0,6.71445E-5,0.100001,5.37371E-11,5.84805E-13,1.07517E-17,0.0200243,0,0,0.000517567,0.0434299,0.912105,0.0434299,0.000517567,0,0,1,0,0,7.00672E-5,7.00672E-05,0.99993,1.40190E-11,6.71445E-05,5.37371E-11,5.84805E-13,1.53121E-6,1.3914E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal4",0.2001,0.999946,5.41048E-05,0.700106,5.4105E-5,5.41048E-05,1,5.41048E-05,9.99956E-06,4.00053,4,0.684588,0,9.89529E-10,0.0227379,0.953995,0.0232675,1,1,0.100001,0.100001,,,5.41047E-05,,,,,4.33011E-11,4.86781E-17,1.83E-17,0.511865,9.99995,9.99995,19.9999,9.95155E-05,9.99995,9.99995,5.41048E-06,8.1157E-6,1.027E-11,8.11574E-6,1.21737E-06,1.60252E-12,8.41054E-05,8.95159E-05,4.00002E-05,4.41053E-05,5.97627E-11,4.41052E-05,0,5.41047E-5,0.100001,4.33011E-11,4.86781E-17,8.66369E-18,1.25161E-06,0,-1.23266E-05,4.50268E-11,0.000517293,0.0434069,0.911647,0.0444291,0,0,0,1,0,5.41048E-5,5.41048E-05,0.999946,1.08253E-11,5.41047E-05,4.33011E-11,4.86781E-17,8.9275E-18,9.361E-18
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal5",0.1999,0.999954,4.56712E-05,0.895448,4.5671E-5,4.56712E-05,1,4.56712E-05,9.99964E-06,4.97724,4,0.862727,0,0,9.90587E-10,0.0227619,0.977238,1,1,0.100002,0.100002,,,4.56712E-05,,,,,3.65515E-11,5.60209E-17,7.31E-18,1.43245E-6,9.99996,9.99995,19.9999,9.02385E-05,9.99996,9.99995,4.56712E-06,6.8507E-6,9.818E-12,6.85069E-6,1.02761E-06,1.47415E-12,7.56717E-05,8.02389E-05,4.00002E-05,3.56716E-05,5.7433199999999995E-11,3.56715E-05,0,4.56712E-5,0.100001,3.65515E-11,5.60209E-17,7.31324E-18,1.43276E-06,0,-0.0455119,9.80861E-19,4.50745E-11,0.000517842,0.0444762,0.955006,0,0,0,0,1,4.56712E-5,4.56712E-05,0.999954,9.1379E-12,4.56712E-05,3.65515E-11,5.60209E-17,7.3132E-18,1.048E-23
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal 1",0.1999,0.999901,9.90563E-05,0.113444,9.9056E-5,9.90562E-05,1,9.90563E-05,9.99911E-06,1.06722,1.04551,0.944248,0.934307,0.0641759,0.00150546,1.17802E-05,1.57333E-12,1,1,0.100001,0.100001,,,9.90562E-05,,,,,3.18369E-12,3.31571E-17,7.61E-11,0.0460992,9.99991,9.99997,19.9999,0.000119417,9.99991,9.99997,9.90563E-06,1.4858E-5,3.7412E-9,1.48616E-5,2.22871E-06,3.55141E-09,9.95125E-05,0.000109418,1.04553E-05,8.90572E-05,3.55964E-09,8.90536E-05,0,9.90562E-5,0.1,3.18369E-12,3.31571E-17,6.36996E-19,3.99453E-05,0,-0.0455119,1,0,0,0,0,0.955006,0.0444762,0.000517842,4.50745E-11,9.80861E-19,9.90562E-5,9.90562E-05,0.999901,1.98192E-11,9.90562E-05,3.18369E-12,3.31571E-17,7.2585E-11,3.508E-12
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal 2",0.2001,0.999914,8.57018E-05,0.300108,8.5702E-5,8.57018E-05,1,8.57018E-05,9.99924E-06,2.00054,2.00001,0.953844,0.0646255,0.871712,0.0621696,0.00148091,1.20355E-05,1,1,0.140685,0.100001,,,8.13433E-05,,,,,2.58839E-12,8.7208E-13,4.358E-6,0.499389,9.99992,9.99997,19.9999,0.00011449,9.99992,9.99997,8.7881E-06,1.2574E-5,1.7729E-7,1.27512E-5,1.90867E-06,3.04948E-08,9.57029E-05,0.000104491,2.00003E-05,7.57026E-05,1.92751E-06,7.37751E-05,0,8.13433E-5,0.100001,2.58839E-12,8.7208E-13,5.17888E-19,0.0250442,0,-1.23266E-05,0,1,0,0,0,0.0444291,0.911647,0.0434069,0.000517293,4.50268E-11,8.57018E-5,8.57018E-05,0.999914,1.71472E-11,8.13433E-05,2.58839E-12,8.7208E-13,2.18191E-6,2.1766E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal 3",0.2,0.99993,7.01294E-05,0.5,7.0129E-5,7.01294E-05,1,7.01294E-05,9.9994E-06,3,2.99948,0.875286,0.00151615,0.0621909,0.872585,0.0621917,0.00151621,1,1,0.141724,0.100001,,,6.64719E-05,,,,,5.31987E-11,7.31839E-13,3.657E-6,0.513798,9.99993,9.99996,19.9999,0.00010732,9.99993,9.99996,7.19581E-06,1.0286E-5,1.5337E-7,1.04392E-5,1.56455E-06,2.65935E-08,9.0125E-05,9.73208E-05,2.9995E-05,6.013E-05,1.62987E-06,5.85001E-05,0,6.64719E-5,0.100001,5.31987E-11,7.31839E-13,1.0644E-17,0.0264093,0,0,0,0,1,0,0,0.000517567,0.0434299,0.912105,0.0434299,0.000517567,7.01294E-5,7.01294E-05,0.99993,1.40315E-11,6.64719E-05,5.31987E-11,7.31839E-13,1.77827E-6,1.8792E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal 4",0.2001,0.999946,5.4461E-05,0.699892,5.4461E-5,5.44609E-05,1,5.4461E-05,9.99955E-06,3.99946,3.95556,0.701143,1.20351E-05,0.00148089,0.0621702,0.871709,0.0646275,1,1,0.143042,0.100001,,,5.15308E-05,,,,,4.12411E-11,5.86297E-13,2.93E-06,0.477873,9.99995,9.99995,19.9999,9.96093E-05,9.99995,9.99995,5.5926E-06,7.9612E-6,1.2581E-7,8.08703E-6,1.19117E-06,3.12205E-08,8.40172E-05,8.96098E-05,3.95558E-05,4.44614E-05,1.19682E-06,4.32646E-05,0,5.15308E-5,0.100001,4.12411E-11,5.86297E-13,8.25153E-18,0.0258385,0,1.23266E-05,0,0,0,1,0,4.50268E-11,0.000517293,0.0434069,0.911647,0.0444291,5.4461E-05,5.44609E-05,0.999946,1.08966E-11,5.15308E-05,4.12411E-11,5.86297E-13,1.52987E-6,1.4002E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PLiabilitySignal 5",0.1999,0.999954,4.56758E-05,0.886555,4.5676E-5,4.56758E-05,1,4.56758E-05,9.99964E-06,4.93278,3.99948,0.854813,1.5733E-12,1.17802E-05,0.00150549,0.0641776,0.934305,1,1,0.100573,0.100002,,,4.56431E-05,,,,,3.65291E-11,6.58597E-15,3.264E-8,0.972569,9.99996,9.99995,19.9999,9.024E-05,9.99996,9.99995,4.56921E-06,6.8489E-6,3.353E-09,6.85222E-6,1.02716E-06,1.21468E-09,7.56712E-05,8.02404E-05,3.9995E-05,3.56762E-05,2.75181E-08,3.56487E-05,0,4.56431E-5,0.100001,3.65291E-11,6.58597E-15,7.30875E-18,0.000716008,0,0.0455119,0,0,0,0,1,9.80861E-19,4.50745E-11,0.000517842,0.0444762,0.955006,4.56758E-5,4.56758E-05,0.999954,9.13882E-12,4.56431E-05,3.65291E-11,6.58597E-15,8.9531E-10,3.1743E-8
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal 1",0.1999,0.999901,9.94914E-05,0.104552,9.9491E-5,9.94913E-05,1,9.94914E-05,9.9991E-06,1.02276,1,0.943643,0.977238,0.0227621,9.90557E-10,0,0,1,1,0.135486,0.100001,,,9.50782E-05,,,,,5.64964E-17,8.82998E-13,4.413E-6,0.504939,9.99991,9.99997,19.9999,0.000119661,9.99991,9.99997,1.01698E-05,1.4638E-5,1.8254E-7,1.48207E-5,2.21805E-06,3.216E-08,9.94925E-05,0.000109662,1.00002E-05,8.94923E-05,1.97515E-06,8.75171E-05,0,9.50782E-5,0.1,5.64964E-17,8.82998E-13,1.4828E-23,0.0221065,0,0.0455119,0.955006,0.0444762,0.000517842,4.50745E-11,9.80861E-19,1,0,0,0,0,9.94914E-5,9.94913E-05,0.999901,1.99062E-11,9.50782E-05,5.64964E-17,8.82998E-13,2.18477E-6,2.2284E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal 2",0.2001,0.999914,8.56901E-05,0.299894,8.569E-05,8.56901E-05,1,8.56901E-05,9.99924E-06,1.99947,2,0.957991,0.0232673,0.953995,0.022738,9.89526E-10,0,1,1,0.134051,0.100001,,,8.20428E-05,,,,,3.14823E-12,7.29778E-13,3.647E-6,0.512727,9.99992,9.99997,19.9999,0.000114442,9.99992,9.99997,8.75137E-06,1.2621E-5,1.5151E-7,1.27724E-5,1.91485E-06,2.54078E-08,9.56911E-05,0.000104442,2.00002E-05,7.56909E-05,1.61986E-06,7.4071E-05,0,8.20428E-5,0.100001,3.14823E-12,7.29778E-13,6.29902E-19,0.0214927,0,1.23266E-05,0.0444291,0.911647,0.0434069,0.000517293,4.50268E-11,0,1,0,0,0,8.56901E-5,8.56901E-05,0.999914,1.71449E-11,8.20428E-05,3.14823E-12,7.29778E-13,1.77722E-6,1.8701E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal 3",0.2,0.99993,7.00672E-05,0.5,7.0067E-5,7.00672E-05,1,7.00672E-05,9.9994E-06,3,3,0.880396,1.01309E-09,0.0227499,0.9545,0.02275,1.01312E-09,1,1,0.13337,0.100001,,,6.71445E-05,,,,,5.37371E-11,5.84805E-13,2.923E-6,0.476079,9.99993,9.99996,19.9999,0.00010722,9.99993,9.99996,7.15285E-06,1.0302E-5,1.2967E-7,1.04317E-5,1.54236E-06,3.55376E-08,9.0068E-05,9.72208E-05,3.00002E-05,6.00678E-05,1.19197E-06,5.88758E-05,0,6.71445E-5,0.100001,5.37371E-11,5.84805E-13,1.07517E-17,0.0200243,0,0,0.000517567,0.0434299,0.912105,0.0434299,0.000517567,0,0,1,0,0,7.00672E-5,7.00672E-05,0.99993,1.40190E-11,6.71445E-05,5.37371E-11,5.84805E-13,1.53121E-6,1.3914E-6
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal 4",0.2001,0.999946,5.41048E-05,0.700106,5.4105E-5,5.41048E-05,1,5.41048E-05,9.99956E-06,4.00053,4,0.684588,0,9.89529E-10,0.0227379,0.953995,0.0232675,1,1,0.100001,0.100001,,,5.41047E-05,,,,,4.33011E-11,4.86781E-17,1.83E-17,0.511865,9.99995,9.99995,19.9999,9.95155E-05,9.99995,9.99995,5.41048E-06,8.1157E-6,1.027E-11,8.11574E-6,1.21737E-06,1.60252E-12,8.41054E-05,8.95159E-05,4.00002E-05,4.41053E-05,5.97627E-11,4.41052E-05,0,5.41047E-5,0.100001,4.33011E-11,4.86781E-17,8.66369E-18,1.25161E-06,0,-1.23266E-05,4.50268E-11,0.000517293,0.0434069,0.911647,0.0444291,0,0,0,1,0,5.41048E-5,5.41048E-05,0.999946,1.08253E-11,5.41047E-05,4.33011E-11,4.86781E-17,8.9275E-18,9.361E-18
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","DLiabilitySignal 5",0.1999,0.999954,4.56712E-05,0.895448,4.5671E-5,4.56712E-05,1,4.56712E-05,9.99964E-06,4.97724,4,0.862727,0,0,9.90587E-10,0.0227619,0.977238,1,1,0.100002,0.100002,,,4.56712E-05,,,,,3.65515E-11,5.60209E-17,7.31E-18,1.43245E-6,9.99996,9.99995,19.9999,9.02385E-05,9.99996,9.99995,4.56712E-06,6.8507E-6,9.818E-12,6.85069E-6,1.02761E-06,1.47415E-12,7.56717E-05,8.02389E-05,4.00002E-05,3.56716E-05,5.7433199999999995E-11,3.56715E-05,0,4.56712E-5,0.100001,3.65515E-11,5.60209E-17,7.31324E-18,1.43276E-06,0,-0.0455119,9.80861E-19,4.50745E-11,0.000517842,0.0444762,0.955006,0,0,0,0,1,4.56712E-5,4.56712E-05,0.999954,9.1379E-12,4.56712E-05,3.65515E-11,5.60209E-17,7.3132E-18,1.048E-23
"Risk Neutral CM 0.25 Noise 0.25,0.25 FSM 0 DM 1 LT 1 UPC 1E-05","0","38","PDoesntFile",0.9999,1,1.42076E-11,0.500006,0,0,1,1.42076E-11,2.00082E-12,3.00003,2.80013,0.86585,0.199994,0.199997,0.2,0.200003,0.200005,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,2.80015E-05,10,9.99997,0,0,2.179E-13,2.1787E-13,0,2.17867E-13,2.80015E-05,2.80015E-05,2.80015E-05,1.22067E-11,1.91567E-13,1.2015199999999999E-11,0,0,,0,0,0,0.0153346,0,-2.44745E-07,0.199888,0.200103,0.2,0.200109,0.199899,0.199888,0.200103,0.2,0.200109,0.199899,0,0,1,0,0,0,0,0,0
