"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","All",1,0.999909,9.08916E-05,0.800001,3.9742E-5,2.53616E-05,1,9.08916E-05,9.99919E-06,4.5,2.01275,0.85637,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.458271,0.236781,,,1.13472E-05,,,,,0,0,1.401E-5,0.481829,9.99993,9.99995,19.9999,0.000125405,9.99993,9.99996,1.43855E-05,8.825E-06,1.0667E-5,1.94921E-5,5.15243E-06,8.85485E-06,0.00010102,0.000115405,2.01275E-05,8.08924E-05,2.40828E-05,5.68096E-05,0,1.13472E-5,0.242823,0,0,0,0.293146,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,3.97418E-5,2.53616E-05,0.99996,1.43802E-05,1.13472E-05,0,0,7.26183E-6,6.7525E-6
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,2.01278,0.856369,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,2.01278E-05,10,9.99999,0,0,0,0,0,0,2.01278E-05,2.01278E-05,2.01278E-05,0,0,0,0,0,,0,0,0,,0,-2.06121E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","DisputeArises",9.1E-5,0,1,0.76647,0.437243,0.279031,1,1,0.110012,4.33235,1.71845,0.870586,0.145766,0.136572,0.128861,0.122829,0.116741,0.11331,0.115398,0.120524,1,1,0.458271,0.236781,,,0.124844,,,,,0,0,0.154187,0.481829,9.17577,9.66594,18.8417,1.15829,9.17577,9.66595,0.158271,0.0970938,0.11736,0.214454,0.0566877,0.0974221,0.890005,1.04828,1.71845E-05,0.889988,0.264962,0.625026,0,0.124844,0.242823,0,0,0,0.293146,0,0.0226756,0.194403,0.227502,0.215538,0.202108,0.160449,0.200847,0.229235,0.211386,0.20211,0.156421,0.437243,0.279031,0.562757,0.158212,0.124844,0,0,0.0798955,0.0742919
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","PFiles",4E-05,0,1,0.828482,1,0.638159,1,1,0.0937139,4.64241,0.209435,1.06169,0.117836,0.116481,0.118763,0.121635,0.122242,0.125968,0.13484,0.142235,1,1,0.458271,0.236781,,,0.285524,,,,,0,0,0.352635,0.481829,9.402,9.23602,18.638,1.36198,9.402,9.23602,0.361975,0.222059,0.217624,0.439683,0.129648,0.172025,0.906288,1.26826,2.09435E-06,0.906286,0.561524,0.344762,0,0.285524,0.242823,0,0,0,0.619658,0,0.137884,0.163647,0.198194,0.198934,0.204833,0.234392,0.172659,0.209236,0.216949,0.237508,0.163647,1,0.638159,0,0.361841,0.285524,0,0,0.182725,0.16991
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","DAnswers",2.5E-5,0,1,0.615235,1,1,1,1,0.0953089,3.57618,0.328186,0.932058,0.183807,0.178743,0.172335,0.153425,0.118698,0.0853324,0.0625875,0.0450727,1,1,0.458271,0.236781,,,0.447419,,,,,0,0,0.552581,0.481829,9.11964,9.36985,18.4895,1.51052,9.11964,9.36985,0.510516,0.329574,0.286157,0.615732,0.184766,0.264078,0.904694,1.41521,3.28186E-06,0.904691,0.381168,0.523523,0,0.447419,0.242823,0,0,0,0.422394,0,0.514859,0.24292,0.264748,0.199198,0.128206,0.164928,0.270558,0.327875,0.339961,0.0616059,0,1,1,0,0,0.447419,0,0,0.286332,0.26625
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","Litigated",2.5E-5,0,1,0.615235,1,1,1,1,0.0953089,3.57618,0.328186,0.932058,0.183807,0.178743,0.172335,0.153425,0.118698,0.0853324,0.0625875,0.0450727,1,1,0.458271,0.236781,,,0.447419,,,,,0,0,0.552581,0.481829,9.11964,9.36985,18.4895,1.51052,9.11964,9.36985,0.510516,0.329574,0.286157,0.615732,0.184766,0.264078,0.904694,1.41521,3.28186E-06,0.904691,0.381168,0.523523,0,0.447419,0.242823,0,0,0,0.422394,0,0.514859,0.24292,0.264748,0.199198,0.128206,0.164928,0.270558,0.327875,0.339961,0.0616059,0,1,1,0,0,0.447419,0,0,0.286332,0.26625
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","Not Litigated",1,0.999934,6.55317E-05,0.800005,1.4381E-5,0,1,6.55317E-05,7.5822E-06,4.50003,2.01279,0.856368,0.124999,0.124999,0.124998,0.124999,0.125,0.125001,0.125002,0.125003,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99997,19.9999,8.70977E-05,9.99995,9.99997,1.43805E-06,4.665E-07,3.4097E-6,3.87623E-6,4.66498E-07,2.15746E-06,7.80774E-05,7.95155E-05,2.01279E-05,5.79495E-05,1.44162E-05,4.35333E-05,0,0,,0,0,0,0.243125,0,-1.3058E-05,0.177371,0.214816,0.21562,0.21482,0.177373,0.17737,0.214814,0.215616,0.214821,0.177377,1.43805E-5,0,0.999986,1.43805E-05,0,0,0,0,0
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","Settles",1.1E-5,0,1,0.508561,1,1,1,1,0.0968336,3.0428,0.413076,0.85727,0.258003,0.238964,0.19765,0.118415,0.0473674,0.0320796,0.0492201,0.0583008,1,1,0.221636,0.264011,,,1,,,,,0,0,0,,9.04282,9.55717,18.6,1.4,9.04282,9.55717,0.4,0.30859,0.249793,0.558383,0.136138,0.227786,0.903171,1.30317,4.13076E-06,0.903166,0.244778,0.658389,0,1,0.242823,0,0,0,0.274304,0,-0.407413,0.473536,0.388772,0,0,0.137692,0.179946,0.430848,0.251514,0.137692,0,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","Tried",1.4E-5,0,1,0.701608,1,1,1,1,0.0940744,4.00804,0.259452,0.992612,0.123732,0.129982,0.151837,0.181772,0.176454,0.12845,0.073411,0.0343622,1,1,0.649872,0.214734,,,0,,,,,0,0,1,0.481829,9.18183,9.21817,18.4,1.6,9.18183,9.21817,0.6,0.346565,0.315601,0.662166,0.224139,0.293464,0.905928,1.50593,2.59452E-06,0.905926,0.491602,0.414324,0,0,,0,0,0,0.542301,0,1.26161,0.0561931,0.164327,0.360487,0.232012,0.186981,0.343926,0.244499,0.411575,0,0,1,1,0,0,0,0,0,0.518171,0.481829
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","PWins",6.8E-6,0,1,0.893236,1,1,1,1,0.092318,4.96618,0.118819,1.11981,0.0192385,0.0478318,0.108024,0.200559,0.250083,0.20113,0.117297,0.0558367,1,1,0.75474,0.259274,,,0,,,,,0,0,1,1,9.7,8.7,18.4,1.6,9.7,8.7,0.6,0.491848,0.242446,0.734294,0.396957,0.0727337,0.907683,1.50768,1.18819E-06,0.907682,0.733711,0.173971,0,0,,0,0,0,0.808152,0,1.25848,0.0146093,0.0638278,0.377015,0.326365,0.218183,0.165277,0.258244,0.576478,0,0,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","DWins",7.3E-6,0,1,0.523421,1,1,1,1,0.0957076,3.1171,0.390221,0.874331,0.220896,0.20637,0.192578,0.164302,0.107989,0.0608683,0.0326031,0.0143938,1,1,0.552358,0.173318,,,0,,,,,0,0,1,0,8.7,9.7,18.4,1.6,8.7,9.7,0.6,0.211471,0.383626,0.595097,0.0634413,0.498714,0.904296,1.5043,3.90221E-06,0.904292,0.266473,0.637819,0,0,,0,0,0,0.295097,0,1.26452,0.0948603,0.257778,0.345118,0.144277,0.157968,0.510045,0.231717,0.258237,0,0,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","PrecPower1",0.125,0.999894,0.000105991,0.1,3.7464E-5,3.7293E-05,1,0.000105991,1.0527E-05,1,1.3123,0.546815,1,0,0,0,0,0,0,0,1,1,0.242598,0.176561,,,2.34209E-05,,,,,0,0,1.387E-5,0.0749173,9.99989,9.99997,19.9999,0.000136823,9.99989,9.99998,1.77087E-05,1.4434E-5,0,1.44336E-5,6.75428E-06,0,0.000108587,0.000126296,1.3123E-05,9.54639E-05,0,9.54639E-05,0,2.34209E-5,0.186908,0,0,0,0,0,0.591811,0.366267,0.336054,0.190319,0.0800007,0.0273591,0.605116,0.321407,0.0676985,0.00559871,0.000179671,3.74639E-5,3.7293E-05,0.999963,1.70944E-07,2.34209E-05,0,0,1.28328E-5,1.0393E-6
"Risk Neutral CM 1 PCPM 5 FSM 0 DM 1 LT 1 UPC 1E-05","1.564E-07","0.9138","404","PrecPower2",0.125,0.999901,9.93058E-05,0.3,3.7033E-5,3.62656E-05,1,9.93058E-05,1.00384E-05,2,1.50023,0.653063,0,1,0,0,0,0,0,0,1,1,0.318613,0.212083,,,2.16927E-05,,,,,0,0,1.457E-5,0.177307,9.9999,9.99997,19.9999,0.000131806,9.9999,9.99998,1.74976E-05,1.7003E-5,0,1.70033E-5,1.03202E-05,0,0.00010427,0.000121767,1.50023E-05,8.92673E-05,0,8.92673E-05,0,2.16927E-5,0.227787,0,0,0,0,0,0.456896,0.322429,0.319361,0.207366,0.1059,0.0449435,0.424678,0.400955,0.150685,0.0223829,0.00129974,3.70333E-5,3.62656E-05,0.999963,7.67719E-07,2.16927E-05,0,0,1.1989E-05,2.5839E-6
