"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal 1",0.1774,0.999898,0.000101674,0.491165,0.0001017,0.000101674,1,0.000101674,9.99908E-06,2.95583,1.20144,0.779084,0.258121,0.227225,0.184797,0.135614,0.0892848,0.0540039,0.0316731,0.019281,1,1,0.514012,0.115206,,,5.09888E-05,,,,,3.92607E-11,2.46397E-13,5.069E-5,0.161006,9.9999,9.99997,19.9999,0.00012639,9.9999,9.99998,1.27017E-05,1.6084E-5,1.5887E-6,1.76726E-5,1.07763E-05,1.64085E-06,0.00010369,0.000116391,1.20146E-05,9.16751E-05,3.4474E-06,8.82277E-05,0,5.09888E-5,0.130321,3.92607E-11,2.46397E-13,7.83688E-18,0.0373116,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010167,0.000101674,0.999898,2.0343E-11,5.09888E-05,3.92607E-11,2.46397E-13,4.25247E-5,8.1607E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal 2",0.2148,0.999902,9.83497E-05,0.605196,9.835E-05,9.83496E-05,1,9.83497E-05,9.99911E-06,3.52598,1.44047,0.815941,0.195547,0.185833,0.168905,0.143758,0.113453,0.0843301,0.0616227,0.0465523,1,1,0.485455,0.144006,,,5.63728E-05,,,,,3.18721E-11,1.0736E-12,4.198E-5,0.274538,9.99992,9.99996,19.9999,0.000124688,9.99992,9.99997,1.19338E-05,1.6548E-5,5.5159E-6,2.20644E-5,1.06212E-05,5.46289E-06,0.000102755,0.000114689,1.44049E-05,8.83505E-05,1.266E-05,7.56905E-05,0,5.63728E-5,0.176773,3.18721E-11,1.0736E-12,6.29967E-18,0.141811,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,9.83496E-5,9.83496E-05,0.999902,1.96778E-11,5.63728E-05,3.18721E-11,1.0736E-12,3.04526E-5,1.1524E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal 3",0.2156,0.999907,9.28911E-05,0.800002,9.2891E-5,9.28911E-05,1,9.28911E-05,9.99917E-06,4.50001,1.79294,0.881754,0.110333,0.120215,0.130989,0.138462,0.138462,0.130989,0.120216,0.110335,1,1,0.502144,0.213994,,,5.69386E-05,,,,,4.06182E-11,5.36862E-12,3.595E-5,0.430936,9.99993,9.99995,19.9999,0.000121907,9.99993,9.99995,1.10867E-05,1.354E-05,1.1931E-5,2.54713E-5,7.91139E-06,1.10618E-05,0.000100822,0.000111908,1.79296E-05,8.2892E-05,2.97074E-05,5.31846E-05,0,5.69386E-5,0.285972,4.06182E-11,5.36862E-12,7.49594E-18,0.353621,0,1.47028E-15,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,9.28911E-5,9.28911E-05,0.999907,1.85857E-11,5.69386E-05,4.06182E-11,5.36862E-12,2.04592E-5,1.5493E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal 4",0.2148,0.999912,8.75103E-05,0.994806,8.751E-05,8.75103E-05,1,8.75103E-05,9.99922E-06,5.47403,2.08415,0.950987,0.0465516,0.0616221,0.0843301,0.113453,0.143757,0.168904,0.185833,0.195549,1,1,0.487587,0.308054,,,6.74482E-05,,,,,1.40691E-11,9.54273E-12,2.006E-5,0.616745,9.99995,9.99994,19.9999,0.000118106,9.99995,9.99995,9.75414E-06,8.1811E-6,1.976E-05,2.79416E-5,2.96618E-06,1.68954E-05,9.83528E-05,0.000108107,2.08417E-05,7.75111E-05,4.49573E-05,3.25538E-05,0,6.74482E-5,0.369938,1.40691E-11,9.54273E-12,3.92113E-18,0.571796,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,8.75103E-5,8.75103E-05,0.999912,1.75091E-11,6.74482E-05,1.40691E-11,9.54273E-12,7.68889E-6,1.2373E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PLiabilitySignal 5",0.1774,0.999916,8.42943E-05,1.10883,8.4294E-5,8.42943E-05,1,8.42943E-05,9.99926E-06,6.04417,2.22232,0.993481,0.0192808,0.0316729,0.054004,0.0892855,0.135615,0.184798,0.227225,0.258119,1,1,0.634367,0.374612,,,4.58468E-05,,,,,1.51431E-11,1.76969E-11,3.845E-5,0.403137,9.99995,9.99993,19.9999,0.00011687,9.99995,9.99994,1.03518E-05,5.9396E-6,2.2176E-5,2.81158E-5,2.12737E-06,2.11638E-05,9.65185E-05,0.00010687,2.22234E-05,7.42951E-05,5.25954E-05,2.16997E-05,0,4.58468E-5,0.604903,1.51431E-11,1.76969E-11,5.26233E-18,0.698353,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,8.42943E-5,8.42943E-05,0.999916,1.68656E-11,4.58468E-05,1.51431E-11,1.76969E-11,2.29479E-5,1.55E-05
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal 1",0.1774,0.999895,0.000105377,0.297723,0.0001054,0.000105377,1,0.000105377,9.99904E-06,1.98861,0.666671,0.721864,0.426445,0.299283,0.170673,0.0739441,0.0232925,0.00532008,0.000915967,0.000126621,1,1,0.664986,0.100001,,,3.0426E-05,,,,,2.74441E-11,3.23767E-13,7.495E-5,0.193009,9.9999,9.99997,19.9999,0.000126329,9.9999,9.99998,1.42852E-05,1.7073E-5,3.3213E-6,2.03944E-5,1.44586E-05,3.81121E-06,0.000102045,0.00011633,6.66691E-06,9.53776E-05,6.37533E-06,8.90023E-05,0,3.0426E-05,0.100001,2.74441E-11,3.23767E-13,4.87205E-18,0.0665799,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00010538,0.000105377,0.999895,2.10838E-11,3.0426E-05,2.74441E-11,3.23767E-13,6.04845E-5,1.4466E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal 2",0.2148,0.9999,9.9532E-05,0.494903,9.9532E-5,9.9532E-05,1,9.9532E-05,9.9991E-06,2.97451,1.33334,0.776042,0.187024,0.233311,0.236461,0.182357,0.102564,0.0420001,0.0130245,0.00325788,1,1,0.481192,0.1,,,4.92304E-05,,,,,3.08378E-11,2.72816E-12,5.03E-05,0.357959,9.99992,9.99996,19.9999,0.000125334,9.99992,9.99997,1.24683E-05,1.7082E-5,7.7236E-6,2.4806E-05,1.07637E-05,8.71152E-06,0.000102866,0.000115335,1.33336E-05,8.95329E-05,1.60737E-05,7.34592E-05,0,4.92304E-5,0.100001,3.08378E-11,2.72816E-12,5.61327E-18,0.178302,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,9.9532E-05,9.9532E-05,0.9999,1.99144E-11,4.92304E-05,3.08378E-11,2.72816E-12,3.22956E-5,1.8006E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal 3",0.2156,0.999909,9.14709E-05,0.800001,9.1471E-5,9.14709E-05,1,9.14709E-05,9.99918E-06,4.5,2,0.870861,0.0392466,0.0873555,0.157523,0.215874,0.215874,0.157524,0.0873561,0.0392471,1,1,0.45638,0.1,,,4.81636E-05,,,,,3.34806E-11,1.32875E-12,4.331E-5,0.554581,9.99993,9.99995,19.9999,0.000122784,9.99993,9.99995,1.13125E-05,1.3457E-5,1.3512E-5,2.69687E-5,5.65681E-06,1.48621E-05,0.000101472,0.000112784,2.00002E-05,8.14717E-05,2.99456E-05,5.15261E-05,0,4.81636E-5,0.1,3.34806E-11,1.32875E-12,5.76084E-18,0.363206,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,9.14709E-5,9.14709E-05,0.999909,1.83015E-11,4.81636E-05,3.34806E-11,1.32875E-12,1.92899E-5,2.4017E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal 4",0.2148,0.999914,8.5515E-05,1.1051,8.5515E-5,8.55149E-05,1,8.5515E-05,9.99924E-06,6.02549,2.33333,0.981842,0.00325784,0.0130244,0.0419999,0.102564,0.182356,0.236461,0.233312,0.187025,1,1,0.484837,0.443016,,,7.82416E-05,,,,,2.65669E-11,1.45524E-12,7.273E-6,0.274334,9.99995,9.99993,19.9999,0.000117764,9.99995,9.99994,8.91516E-06,7.7846E-6,1.515E-05,2.29346E-5,2.9394E-06,1.11184E-05,9.88493E-05,0.000107764,2.33335E-05,7.55157E-05,4.14476E-05,3.40681E-05,0,7.82416E-5,0.474903,2.65669E-11,1.45524E-12,5.31551E-18,0.539144,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,8.5515E-05,8.55149E-05,0.999914,1.71098E-11,7.82416E-05,2.65669E-11,1.45524E-12,5.27799E-6,1.9953E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DLiabilitySignal 5",0.1774,0.999917,8.3303E-05,1.30228,8.3303E-5,8.3303E-05,1,8.3303E-05,9.99926E-06,7.01139,2.33333,1.0749,0.00012662,0.000915962,0.00532004,0.0232923,0.0739435,0.170672,0.299283,0.426446,1,1,0.514974,0.452125,,,7.26551E-05,,,,,2.17528E-11,3.03215E-11,1.065E-5,0.333452,9.99995,9.99993,19.9999,0.000115499,9.99995,9.99994,8.86269E-06,4.8852E-6,2.1432E-5,2.63173E-5,1.04553E-06,1.74358E-05,9.66373E-05,0.0001055,2.33335E-05,7.33038E-05,4.94941E-05,2.38096E-05,0,7.26551E-5,0.50373,2.17528E-11,3.03215E-11,9.47896E-18,0.664457,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,8.3303E-05,8.3303E-05,0.999917,1.66673E-11,7.26551E-05,2.17528E-11,3.03215E-11,7.09729E-6,3.5505E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PDoesntFile",0.9999,1,1.85973E-11,0.800004,0,0,1,1.85973E-11,2.00082E-12,4.50002,1.75105,0.884094,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75107E-05,10,9.99999,0,0,6.392E-12,6.3916E-12,0,6.39158E-12,1.75107E-05,1.75107E-05,1.75107E-05,1.65965E-11,5.7474699999999995E-12,1.08491E-11,0,0,,0,0,0,0.343683,0,-2.34792E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","P Files",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.074385,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,2.0008E-07,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DDoesntAnswer",2E-11,0,1,0.767154,1,0,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,,,,,0,,,,,0,0,0,,9.975,8.99999,18.975,1.02501,9.975,8.99999,0.025,0.656317,0.0085921,0.664909,0.656317,0.000214802,0.892428,0.917428,1.48375E-05,0.892414,0.309048,0.583366,0,0,,0,0,0,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","D Answers",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.0743849,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,0,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Settles1",5.6E-5,0,1,0.868527,1,1,1,1,0.114174,4.84264,2.12899,0.885349,0.104005,0.10604,0.107138,0.113127,0.125924,0.139018,0.149083,0.155665,1,1,0.30524,0.305241,,,1,,,,,0,0,0,,9.25524,9.64474,18.9,1.10002,9.25524,9.64475,0.1,0.109138,0.102378,0.211516,0.0226959,0.0674713,0.885847,0.985847,2.12899E-05,0.885826,0.285412,0.600414,0,1,0.30524,0,0,0,0.3168,0,-0.368544,0.161351,0.216047,0.21903,0.258493,0.145079,0.096281,0.188674,0.185275,0.299858,0.229912,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DoesntSettle1",3.7E-5,0,1,0.61312,1,1,1,1,0.0975766,3.5656,0.503323,0.909802,0.20625,0.182974,0.163695,0.138595,0.102323,0.0740758,0.0648237,0.0672618,1,1,0.843753,0.1,,,0,,,,,7.66541E-07,1.7948E-07,0.999999,0.343489,9.24501,9.60498,18.85,1.15,9.24501,9.60498,0.15,0.163213,0.175642,0.338855,0.152925,0.201988,0.902428,1.05243,5.03323E-06,0.902423,0.344961,0.557462,0,0,,7.66541E-07,1.7948E-07,1.66319E-13,0.384531,0,0.623639,0.243711,0.244446,0.210146,0.116829,0.184867,0.360385,0.292925,0.253136,0.0423553,0.0511983,1,1,0,0,0,7.66541E-07,1.7948E-07,0.656511,0.343489
