"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","All",1,0.999925,7.5324E-05,0.800001,8.115E-11,1.57453E-11,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,0.100001,0.100001,,,1.57453E-11,,,,,1.28266E-17,2.73333E-19,2.13E-19,0.594943,9.99992,9.99997,19.9999,0.000107324,1000,1000,5.1355E-11,2.938E-11,1.696E-05,1.69602E-5,2.83002E-11,1.69601E-05,9.73248E-05,9.73249E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,1.5745E-11,0.100001,1.28266E-17,2.73333E-19,3.52488E-24,0.225163,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,8.1152E-11,1.57453E-11,1,6.54063E-11,1.57453E-11,1.28266E-17,2.73333E-19,8.6468E-20,1.27E-19
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,4,0.814642,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,,,,,0,,,,,0,0,0,,10,9.99997,20,3.20002E-05,1000,1000,0,0,0,0,0,0,3.20002E-05,3.20002E-05,3.20002E-05,0,0,0,0,0,,0,0,0,,0,0,0.177371,0.214816,0.21562,0.214819,0.177375,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","DisputeArises",7.5E-5,0,1,0.754995,1.0774E-6,2.09034E-07,1,1,0.132751,4.27497,4,0.789213,0.15339,0.139258,0.126288,0.11981,0.118727,0.117364,0.114158,0.111004,1,1,0.100001,0.100001,,,2.09034E-07,,,,,1.70286E-13,3.62877E-15,2.83E-15,0.594943,9,9.99997,19,1.00003,998.808,1000,6.81788E-07,3.9007E-7,0.225163,0.225163,3.75712E-07,0.225163,0.867281,0.867282,3.2E-05,0.867249,0.19115,0.676098,0,2.09034E-7,0.100001,1.70286E-13,3.62877E-15,4.67963E-20,0.225163,0,-1.05301E-14,0.202071,0.232482,0.215023,0.196812,0.153612,0.202071,0.232482,0.215023,0.196812,0.153612,1.07737E-6,2.09034E-07,0.999999,8.68333E-07,2.09034E-07,1.70286E-13,3.62877E-15,1.1479E-15,1.686E-15
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","PFiles",8E-11,0,1,0.812724,1,0.194023,1,1,0.108281,4.56362,1.6567,1.13292,0.127877,0.123587,0.119538,0.117546,0.118455,0.122883,0.130719,0.139396,1,1,0.100001,0.100001,,,0.194023,,,,,1.58057E-07,3.36818E-09,2.631E-9,0.594943,9.34777,9.01939,18.3672,1.63284,998.767,998.856,0.632828,0.362058,0.309005,0.671062,0.348732,0.225177,0.891732,1.52456,1.32536E-05,0.891719,0.556345,0.335374,0,0.194023,0.100001,1.58057E-07,3.36818E-09,4.34358E-14,0.623136,0,0.0407197,0.172553,0.204843,0.199475,0.234042,0.189087,0.174505,0.211202,0.214489,0.217848,0.181956,1,0.194023,0,0.805977,0.194023,1.58057E-07,3.36818E-09,1.06551E-9,1.565E-09
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","DAnswers",2E-11,0,1,0.75687,1,1,1,1,0.13228,4.28435,3.95716,0.796448,0.147381,0.135547,0.127487,0.126721,0.125695,0.118916,0.11147,0.106784,1,1,0.100001,0.100001,,,0.999999,,,,,8.14631E-07,1.73597E-08,1.356E-8,0.594943,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.686802,0.402708,1.08951,0.618122,0.684603,0.867752,2.46775,3.16573E-05,0.86772,0.201709,0.666012,0,0.999999,0.100001,8.14631E-07,1.73597E-08,2.23869E-13,0.236887,0,0.105194,0.193415,0.222523,0.205812,0.221757,0.156493,0.203476,0.255299,0.205812,0.188381,0.147032,1,1,0,0,0.999999,8.14631E-07,1.73597E-08,5.49166E-9,8.0661E-9
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","Litigated",2E-11,0,1,0.75687,1,1,1,1,0.13228,4.28435,3.95716,0.796448,0.147381,0.135547,0.127487,0.126721,0.125695,0.118916,0.11147,0.106784,1,1,0.100001,0.100001,,,0.999999,,,,,8.14631E-07,1.73597E-08,1.356E-8,0.594943,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.686802,0.402708,1.08951,0.618122,0.684603,0.867752,2.46775,3.16573E-05,0.86772,0.201709,0.666012,0,0.999999,0.100001,8.14631E-07,1.73597E-08,2.23869E-13,0.236887,0,0.105194,0.193415,0.222523,0.205812,0.221757,0.156493,0.203476,0.255299,0.205812,0.188381,0.147032,1,1,0,0,0.999999,8.14631E-07,1.73597E-08,5.49166E-9,8.0661E-9
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","Not Litigated",1,0.999925,7.5324E-05,0.800001,6.541E-11,0,1,7.5324E-05,9.99934E-06,4.5,4,0.81464,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99997,19.9999,0.000107324,1000,1000,2.61625E-11,1.857E-11,1.696E-05,1.69602E-5,1.85676E-11,1.69601E-05,9.73248E-05,9.73248E-05,3.20002E-05,6.53246E-05,1.43982E-05,5.09264E-05,0,0,,0,0,0,0.225163,0,-1.65580E-12,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.5406E-11,0,1,6.54063E-11,0,0,0,0,0
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","Settles",2E-11,0,1,0.75687,1,1,1,1,0.13228,4.28435,3.95716,0.796448,0.147381,0.135547,0.127487,0.126721,0.125695,0.118916,0.11147,0.106784,1,1,0.1,0.100001,,,1,,,,,0,0,0,,8.3,9.09997,17.4,2.60003,994.596,999.058,1.6,0.686802,0.402708,1.08951,0.618122,0.684603,0.867752,2.46775,3.16573E-05,0.86772,0.201709,0.666012,0,1,0.100001,0,0,0,0.236887,0,0.105194,0.193415,0.222523,0.205812,0.221757,0.156493,0.203476,0.255299,0.205812,0.188381,0.147032,1,1,0,0,1,0,0,0,0
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","Tried",2E-19,0,1,0.826656,1,1,1,1,0.114849,4.63328,2.30454,1.0708,0.0111295,0.0460809,0.139339,0.26392,0.282971,0.172538,0.0659648,0.0180571,1,1,0.80864,0.1,,,0,,,,,0,0,1,0.594943,8.39494,8.20504,16.6,3.40002,992.808,990.311,2.4,1.05691,1.10476,2.16167,1.39175,1.80778,0.88517,3.28517,1.84364E-05,0.885151,0.653256,0.231896,0,0,,0,0,0,0.738029,0,2.60634,2.28439E-06,2.62819E-06,3.18635E-06,0.611596,0.388396,0.217971,0.782023,2.58677E-06,2.22494E-06,1.73657E-06,1,1,0,0,0,0,0,0.405057,0.594943
"MODRA CM 4 PCPM 10 UPC 8E-06","4.753E-07","0.9795","193","PWins",1E-19,0,1,0.920121,1,1,1,1,0.114698,5.10061,2.26953,1.13523,0.0015967,0.0140493,0.0765414,0.222473,0.319784,0.235617,0.100737,0.0292022,1,1,0.819143,0.1,,,0,,,,,0,0,1,1,8.8,7.79998,16.6,3.40002,998.13,984.988,2.4,1.3278,1.04664,2.37444,1.87453,1.25597,0.88532,3.28532,1.81562E-05,0.885302,0.772136,0.113166,0,0,,0,0,0,0.872198,0,2.58798,6.84806E-08,2.83835E-07,1.09285E-06,0.577925,0.422074,0.165922,0.834074,1.01257E-06,1.56971E-06,1.75151E-06,1,1,0,0,0,0,0,0,1
